Logistic_cvFold9,C4.5_cvFold9,SVML_cvFold1,NN_cvFold9,MLP_cvFold9,C4.5_cvFold4,SVML_cvFold9,Logistic_cvFold4,NN_cvFold1,Logistic_cvFold1,C4.5_cvFold3,Logistic_cvFold5,C4.5_cvFold1,SVML_cvFold4,SVML_cvFold5,MLP_cvFold5,MLP_cvFold1,C4.5_cvFold6,C4.5_cvFold5,MLP_cvFold4,MLP_cvFold3,C4.5_cvFold7,SVML_cvFold3,NN_cvFold7,NN_cvFold5,Logistic_cvFold2,C4.5_cvFold0,NN_cvFold0,NN_cvFold8,MLP_cvFold0,NN_cvFold4,NN_cvFold6,Logistic_cvFold7,SVML_cvFold7,Logistic_cvFold6,Logistic_cvFold3,Logistic_cvFold8,MLP_cvFold7,MLP_cvFold8,NN_cvFold3,Logistic_cvFold0,SVML_cvFold2,SVML_cvFold0,C4.5_cvFold2,SVML_cvFold6,C4.5_cvFold8,MLP_cvFold6,SVML_cvFold8,MLP_cvFold2,NN_cvFold2,Logistic,MLP,SVML,NN,C4.5
5.303047651919209E-4,-0.00412740684528761,3.254231217601452E-4,-0.1622076836183625,0.0016874229754926435,6.851124169374723E-4,-0.0013875350550492048,-0.012039987712313164,-0.16440720164893474,0.0013522999354738405,-5.255188445204192E-4,-0.003246102924870568,0.004149471984416768,-0.014384856097219467,-0.002687386734758779,-0.0011502875953177708,7.244675726707173E-4,0.0011697952096037189,2.1367758851315033E-4,-0.00531587279875703,0.0026567875059790007,0.003165549776684573,-0.002596875536053389,-0.16344798225250032,-0.1676332962862074,0.004113024357292117,-5.173716897953872E-4,-0.16198945781356908,-0.1640840842014694,-0.0021332269508833714,-0.1666593168761044,-0.16625351067121927,0.0057507884264655544,0.00538689224457873,0.005463181701773708,-0.0031479999426243686,-0.009191474088627184,3.4582965822317716E-4,-0.0012179763396528598,-0.161770528789088,-0.004878489435483602,0.0038039121379954575,-0.003644060976013108,9.276104567855843E-4,0.005885980514966216,-0.0011520471629497024,7.593315640805565E-4,-0.008034644839568117,0.0017326258997109082,-0.16271903947112284,-0.0015762680431008333,0.007888937720717264,-0.0022249781036003504,-0.16773746684370802,-0.002311024720333906
-0.013809523809523808,-0.008809523809523838,0.011666666666666688,-0.008968253968253969,-0.01658730158730162,-0.028571428571428577,-0.01957671957671957,0.011296296296296315,0.0295767195767196,0.011216931216931236,-0.009497354497354485,0.017671957671957676,0.031296296296296315,-0.02634920634920633,-0.0041534391534391165,0.0022751322751322673,0.008386243386243386,0.03187830687830687,-0.029841269841269877,-0.0029894179894179975,-0.02402116402116401,-0.002566137566137594,-0.022698412698412666,0.017645502645502662,-0.02928571428571429,-0.01859788359788358,-0.042566137566137564,-0.021216931216931176,0.01558201058201059,-0.0066402116402116095,-0.013677248677248661,0.025740740740740765,-0.008333333333333337,0.011931216931216963,0.0013227513227513402,-0.007169312169312118,0.010873015873015883,0.0016402116402116343,0.011534391534391541,-0.020264550264550225,-0.010846560846560842,-0.013333333333333301,-0.03626984126984123,-3.174603174603015E-4,0.025502645502645548,-0.02182539682539685,0.002566137566137561,-0.004735449735449722,-0.012883597883597879,-0.024365079365079312,-0.0022222222222222253,-0.006031746031746051,-0.010476190476190462,-0.006031746031745996,-0.009841269841269843
-3.5672735006474866E-4,3.427002536545709E-5,2.863999046013791E-4,0.0026761791072201593,0.0028176675945195202,0.006263121548544781,0.0021089389562792605,1.4896790837794308E-4,0.002905052003262339,0.003915070108023392,0.0019601811257813685,0.004612052316333793,-0.0019890141916221625,0.003536959050842503,0.00522142821516759,-0.0030054133532398386,-0.0013670164420228911,0.001334828048527714,0.002626942711340012,8.658824869559378E-4,6.747547248418232E-4,0.004067809332054339,5.287533842697719E-4,0.005875499151199296,5.447365033366403E-5,-0.002896424875678368,6.922288669981902E-4,-0.0016740618705450036,0.0014378612053633222,6.807275576485121E-5,0.007714337927738449,2.0501112953998923E-4,0.003811023537120243,0.002631790898527871,0.0011858310313345019,-9.929278284997198E-4,0.0014721092615559872,0.002495180375237886,-0.0013804541863932614,-1.3030753186230593E-4,-0.002673613760572517,-0.00315325082773464,9.618504256098485E-5,0.002161536572870252,0.001427285378353867,-0.003960087595670799,-0.0023040323564739616,0.002181357837927541,-0.002070832510091003,0.003688610279164528,5.227367695563127E-5,-0.013710489665210783,9.510198698263898E-4,-0.003185206148609691,-0.0013229949852796759
-0.0072603420267536075,-0.008802722368102334,0.002860020984987092,7.04202134531214E-4,-0.0021323701441921714,6.81291388164625E-4,-0.008240828629808539,2.7756454468956434E-4,0.004679491637108642,3.667394295845542E-4,-6.681465428359641E-4,7.398799374766433E-4,0.006575839748220884,0.002900482859653049,-0.002155947647865945,0.008034012133389086,-0.0011775097803814582,0.0010601894638677667,0.00309741999503577,-0.0022340495394125416,-0.005157130377067465,0.006289133471839588,-0.006179646044268887,1.2361013577804798E-4,7.967693938117915E-4,-7.778821399182697E-4,0.0035835614706592354,6.52624676666913E-4,-0.005511364158576881,-0.009161578272996714,-0.001289936820024081,-2.801087599690333E-4,0.0011986453538699242,0.0035218870260408635,-7.702931999318634E-5,-0.006878245591851184,-0.00996374943469968,-5.211226636572475E-4,-0.002654928397744105,-0.0027687404458153837,-0.0047545492573349574,-0.007166905270151606,-0.0026889425869130418,4.2831545701851696E-4,-0.003114510502567732,6.31168332350011E-4,-0.0051799852261478615,-0.00645721389651686,-0.005032328427528303,-0.006131003416006586,-0.0038809603482574044,-0.004738336871200644,-0.003925460119280692,-0.0035667066456360865,0.0013325172000041648
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02325833667054291,NaN,-0.01984105820802356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02111580936927517,0.003376185893204242,NaN,NaN,NaN,0.008028957308000092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.008566440024790067,-0.03861284009321308,-0.008207879407602755,-0.03854934058846555,0.013497531837510568
0.002951747000907464,0.004772175187918652,0.002005766073404976,0.002848533369002452,-0.0038527782586117404,0.011669718213815477,-0.010698477767112002,-0.013628096789253101,-0.003654442118956595,0.007325994932884305,0.003576691267880442,0.005547871391778244,0.007206271211334373,-0.017421878032532364,0.004274219606485459,0.01068000456355137,-0.0023105260673202473,-0.0013987848888749044,0.007454073363022647,-0.0062955843706233305,0.022350714169564783,-0.003009382819015864,0.0034906893060779026,0.006213343404619162,-0.002495437759978188,-0.005899815913447578,-0.03156550401015522,-0.016541293583227125,0.005778838235216962,0.004173576250649102,-0.006788871491442013,0.013073680373057202,0.011835094496986462,-0.010942302547720583,-0.0011710125314072118,0.005900119858792138,-0.004063054379697987,0.013117039356696603,-0.009312775058880288,-0.013085447254263272,-0.004130926715659297,-0.009888307079799215,-0.005795973846129648,-0.012195143402171305,-0.014416641750725193,-0.01319441778001585,0.01873293258008507,-0.020082101961278007,-0.01230484027861561,-0.015232153046243417,-0.0013845067916096743,-0.0015084680688367917,-0.011007435781467881,-0.009548220360666252,-0.005136201658459449
-0.0025394335403628935,-0.005221072376607513,0.004468363856879072,-0.026526667311528824,-0.009681277379561778,0.026589700603725626,-0.008297813007875184,0.028790272876078084,-0.011234294907503047,0.0028490459561458237,0.04340626038586068,-6.48964215091837E-4,-0.006476170474087839,0.01757579410144406,-0.0020974097325862566,0.005218120168071342,-0.01971363809084956,0.015704475382878537,-0.009987413189926872,0.01343487600087884,0.019176679031463903,-0.005954312966638283,0.037135940936797035,-0.030643869081088872,-0.029618250860956097,0.009590180554315582,0.0059003994029172375,-0.008865697115463204,-0.02238107071130965,0.004435550163229329,-0.008995752404157101,-0.014259312179816823,-0.002985995045175016,0.0054872563648038315,-0.010154053373385423,0.025429590595775448,-0.01555577549119166,-0.021844695383157163,0.005779474534468546,0.004439702972790382,9.4219763727816E-4,-0.007743902252875649,0.003080197476891337,-0.0034730040541079976,-0.003165647174214655,0.004968022433966427,0.004274484118042081,-0.005133542442822403,-0.01089588138671545,-0.02961057846258009,-1.5981976530392202E-4,-0.0056074716575638004,5.119247775131582E-4,-0.02608404885154126,1.230131717647076E-4
-0.02711111111111108,0.004999999999999986,0.006333333333333328,-0.002666666666666684,-0.007000000000000021,0.013777777777777741,0.001999999999999998,0.00766666666666667,-0.0027777777777778455,-0.01044444444444444,-0.011000000000000003,-0.011999999999999981,0.002111111111111071,9.999999999999825E-4,-0.002111111111111134,-0.00411111111111111,0.0014444444444444407,6.666666666666561E-4,-0.01099999999999999,0.003999999999999981,0.001888888888888877,-0.010333333333333361,7.777777777777884E-4,-2.2222222222225695E-4,-0.015000000000000043,0.018222222222222206,-0.014444444444444449,-0.013000000000000027,-0.006333333333333372,-0.005333333333333338,0.006222222222222199,-0.0025555555555555848,-0.01877777777777774,-0.004777777777777792,0.006666666666666665,5.555555555555832E-4,-3.333333333332855E-4,-0.0011111111111111293,-0.002555555555555559,-0.007666666666666703,-0.0014444444444444333,0.0021111111111110823,-0.01100000000000002,0.005333333333333312,-0.004222222222222242,-0.004444444444444496,-0.004777777777777788,0.0018888888888889028,-0.003777777777777765,-0.012222222222222252,-0.017333333333333333,-0.0028888888888889148,-0.0021111111111110784,-0.00999999999999999,-0.007777777777777772
0.0019059113435931918,0.005107552504958239,-0.0012574566308970654,8.442439890551156E-4,0.0026819729002470834,0.0050130899647450175,0.0022428080174224374,2.470189708870252E-4,-0.0020488225616792977,-0.0011133511815656324,0.0032714798278111485,1.8404829339934518E-4,0.004381276469364481,-8.629514132165357E-5,-1.2222893654920315E-4,-1.8817894097799732E-4,4.3291231861731415E-4,0.001560575634851998,-7.88537063205974E-4,6.768418081024389E-4,-0.0015307746306873703,0.0018497984707435615,-0.0016450240117781845,7.174299515761614E-4,-1.7491954830680667E-4,-0.001086416508543564,3.0890044253435077E-4,-1.353819950229244E-4,3.7456678673636703E-4,8.840881894434364E-4,-7.424576133159314E-4,-2.468844282759989E-4,5.441167852173116E-4,4.7209794613683277E-4,8.595488321643548E-4,-0.0014378553573167973,-4.198376392177794E-4,0.001550818033281287,-0.0014055779430180103,-0.001643339151025273,6.510213153093562E-4,3.997204670735573E-5,0.0010995547426825884,-0.0031398053633030646,8.416815260745854E-4,1.008102737979577E-4,-2.573465501003088E-5,-6.63008017929286E-4,-2.0632367214254248E-4,-0.001499355747679787,-1.027379404268928E-4,7.44246927765239E-5,-2.1491256349415177E-5,-4.900006685645201E-4,-0.0017802364957708447
0.019227513227513225,0.002656084656084623,0.010537037037037048,-0.009703703703703687,0.022719576719576674,-0.029277777777777778,-0.005354497354497332,0.013722222222222214,0.010259259259259227,0.02346296296296296,0.024462962962962943,0.018296296296296286,-0.01766666666666667,-0.004592592592592611,-0.01160846560846559,0.007502645502645503,0.04564814814814812,-0.0124444444444445,-0.018243386243386263,-0.023462962962962988,0.0282407407407407,-0.023936507936507936,0.008759259259259264,-0.004529100529100531,-0.02614814814814813,-0.0029444444444444865,-0.008814814814814824,0.002796296296296265,-0.029492063492063472,0.007203703703703671,-0.008074074074074076,-0.03582010582010583,-0.00980952380952383,0.006687830687830687,0.00383068783068784,0.028851851851851833,-0.025862433862433868,-0.0011534391534391544,-0.013767195767195761,0.041148148148148156,-0.004777777777777803,6.111111111111327E-4,0.016148148148148148,-0.016481481481481493,-0.009968253968253944,-0.004582010582010602,-0.004772486772486793,-0.019005291005291004,5.740740740740565E-4,-0.038796296296296315,0.00718518518518518,0.001407407407407398,-0.0011851851851852001,-0.011925925925925944,-0.020370370370370382
0.018048627562166755,0.0024077509483818814,0.012986954737538177,0.0019561627292443706,0.0070041503035202955,0.0016857270297470305,0.01921351748714051,0.0031796871024803402,0.007277878073400953,0.008442984616837509,0.001347327134432952,0.003823620832308002,-0.0015190982954105185,0.014063132433486555,0.0038516267970424845,0.003683259759802223,-0.002401897467306602,-0.0015404515312469151,0.0011246524288751835,0.012236681487344091,0.004099556211874434,0.0025594074104439146,-0.00939805577340882,0.010712259094647165,0.001195689892788528,0.006636327170221046,6.985754709040874E-4,0.013545422678274391,-0.003721937699327845,0.008818101133940711,0.004860946766559912,0.004711251343099772,0.009585380997186947,0.009914760657635397,-0.006577648081446234,-0.0046504495926447155,2.8203259561422703E-4,0.002587490538460794,0.006334010328730052,-0.004486004375897809,7.660197040182503E-4,0.002893667086624807,0.003532566285160717,-0.0012117164534668269,-5.026578278872392E-5,-0.0014808388104721921,0.0042558430361336035,0.005746564561458167,-0.004116948117443205,0.005066421520515966,0.004471006863307614,0.004480425580667287,0.004659272562623384,-0.0014086057123701664,-3.909262795767606E-4
4.126992417815371E-4,-0.011752709315125379,0.0012816674463287307,-0.0017995105698230226,-0.0031883777191465106,-0.00580453089913567,-1.524654753961944E-4,-0.001263826723840622,-0.001835343031314133,6.453384829783304E-4,-0.0028535443505887954,-9.237891454675202E-4,-0.005564502152526688,-0.0015710772064249164,-0.0013499447602660568,0.004856560867481722,6.648925844879083E-4,0.0027992766445409972,-0.006530397378865297,0.001774592099222198,-0.0058487617976174895,-0.006103724562703147,-0.00591532920270755,0.005218968143876893,0.002152347847517555,-0.006054893356094682,0.006508541751325469,0.009034714561654219,-0.0023586232900594693,0.009365808916102418,-0.008197010054163881,-0.006140172994211786,0.007048043526298964,0.003909810329456076,-0.0028202589031042264,-0.007305094129313727,0.0034961177873286636,0.004746890453861193,5.526402611367461E-4,-0.006325194552517618,0.00911824907918061,-0.004360331489493363,0.00920267898506271,-0.003134074653355438,-0.004176380028715798,-0.005118667978620902,-0.0034753680026930393,-7.93206431377369E-4,-0.003901952078775902,-0.010510475935073553,-8.483279791824543E-4,0.0014567644105920262,-0.0010751074624450166,-0.0036588961154179088,-0.006546438210447547
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.007400054639798781,NaN,NaN,0.0011875325100407842,-7.901843614352755E-4,NaN,0.010386353906431384,-8.912098654665014E-4,NaN,NaN,NaN,NaN,NaN,-0.010081140166568102,NaN,NaN,NaN,NaN,NaN,NaN,-0.010945844885661537,NaN,NaN,-3.9344584478516833E-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.009413579553162191,NaN,0.0013077796206694683,NaN,NaN,NaN,-0.006100685646434171,-0.006091941950334802,0.002103924732705138,-0.01390680909328671,-0.00895831536986792
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.006890096103836439,NaN,0.004043914242742295,NaN,NaN,NaN,NaN,-0.01568549501050594,NaN,NaN,NaN,0.010624860073434762,0.009699073492585673,NaN,NaN,-0.02695202355924387,0.00860533795415128,-0.016104829720080347,NaN,NaN,NaN,NaN,NaN,NaN,-0.016971453886923456,NaN,-0.004147136126068764,NaN,NaN,-0.04339178310195081,-0.009499432988109619,0.01045913405431993,-0.0020157601247235684,-0.03152512415236729
