TRAINTESTDIFFSACC,C4.5_cvFold4,Logistic_cvFold4,C4.5_cvFold1,Logistic_cvFold5,SVML_cvFold7,C4.5_cvFold7,SVML_cvFold1,Logistic_cvFold1,C4.5_cvFold6,C4.5_cvFold9,Logistic_cvFold9,SVML_cvFold4,MLP_cvFold4,Logistic_cvFold7,Logistic_cvFold8,MLP_cvFold7,MLP_cvFold1,MLP_cvFold5,C4.5_cvFold3,SVML_cvFold6,C4.5_cvFold0,MLP_cvFold9,Logistic_cvFold6,SVML_cvFold9,SVML_cvFold5,MLP_cvFold0,SVML_cvFold3,C4.5_cvFold5,NN_cvFold9,MLP_cvFold8,NN_cvFold1,Logistic_cvFold2,Logistic_cvFold0,C4.5_cvFold8,MLP_cvFold3,SVML_cvFold8,Logistic_cvFold3,SVML_cvFold0,NN_cvFold7,NN_cvFold4,NN_cvFold0,SVML_cvFold2,NN_cvFold8,MLP_cvFold6,MLP_cvFold2,SVML,C4.5_cvFold2,Logistic,NN_cvFold6,NN_cvFold2,NN_cvFold5,NN_cvFold3,MLP,C4.5,NN
Logistic_cvFold0,4|31|4,3|33|3,3|34|2,2|36|1,0|39|0,1|36|2,0|37|2,0|38|1,1|36|2,1|36|2,0|36|3,2|34|3,3|35|1,0|38|1,0|38|1,1|37|1,0|38|1,3|34|2,2|34|3,2|37|0,1|37|1,1|37|1,0|39|0,0|36|3,3|35|1,0|39|0,3|31|5,4|33|2,5|33|1,0|38|1,4|34|1,2|35|2,0|39|0,2|35|2,4|33|2,0|38|1,3|34|2,1|38|0,5|31|3,7|31|1,4|34|1,3|33|3,3|35|1,1|38|0,3|35|1,3|35|1,4|34|1,3|35|1,5|33|1,6|30|3,6|32|1,5|31|3,1|37|1,3|35|1,7|31|1
C4.5_cvFold8,4|33|2,3|35|1,2|33|4,1|37|1,0|37|2,0|39|0,1|36|2,1|34|4,1|36|2,1|38|0,0|39|0,3|34|2,1|36|2,1|37|1,0|39|0,0|38|1,1|34|4,2|34|3,4|32|3,1|36|2,2|34|3,0|37|2,0|38|1,0|38|1,3|36|0,2|34|3,2|35|2,2|35|2,5|32|2,1|38|0,5|32|2,2|35|2,2|35|2,0|39|0,2|35|2,0|39|0,2|36|1,0|37|2,5|34|0,6|32|1,4|33|2,1|36|2,4|35|0,0|38|1,2|33|4,1|35|3,4|31|4,2|35|2,5|32|2,6|30|3,6|33|0,4|33|2,1|37|1,3|35|1,8|30|1
MLP_cvFold3,1|37|1,2|34|3,1|34|4,1|35|3,2|36|1,2|36|1,1|36|2,1|35|3,1|34|4,1|34|4,1|36|2,3|34|2,3|34|2,1|36|2,3|34|2,4|32|3,2|33|4,0|35|4,0|38|1,3|32|4,3|32|4,2|35|2,0|37|2,2|32|5,3|33|3,1|33|5,0|39|0,1|34|4,5|33|1,2|33|4,4|33|2,2|34|3,2|33|4,2|35|2,0|39|0,4|33|2,0|39|0,1|33|5,5|30|4,8|31|0,4|32|3,1|36|2,4|34|1,1|35|3,1|36|2,2|36|1,2|36|1,2|35|2,4|31|4,6|32|1,6|31|2,5|33|1,4|33|2,3|35|1,7|30|2
SVML_cvFold8,3|33|3,3|35|1,1|34|4,1|38|0,0|38|1,0|37|2,1|35|3,1|36|2,1|37|1,0|38|1,0|38|1,2|36|1,1|38|0,0|36|3,0|39|0,0|37|2,0|37|2,1|35|3,1|36|2,1|37|1,1|36|2,0|38|1,1|37|1,0|39|0,2|37|0,2|35|2,2|35|2,0|38|1,4|35|0,0|39|0,4|33|2,1|36|2,1|38|0,0|39|0,2|33|4,0|39|0,2|34|3,1|38|0,6|32|1,6|33|0,4|34|1,2|35|2,3|36|0,0|38|1,2|34|3,1|37|1,3|35|1,5|32|2,6|30|3,6|32|1,7|32|0,4|33|2,2|35|2,3|35|1,7|32|0
Logistic_cvFold3,0|37|2,1|36|2,0|36|3,2|35|2,2|35|2,2|35|2,1|36|2,1|36|2,1|37|1,2|35|2,0|36|3,1|38|0,1|38|0,0|35|4,2|34|3,1|35|3,1|35|3,1|35|3,0|39|0,2|35|2,1|37|1,0|37|2,1|37|1,1|34|4,4|33|2,2|33|4,0|39|0,2|36|1,5|33|1,1|37|1,4|33|2,0|38|1,2|34|3,1|36|2,0|39|0,3|34|2,0|39|0,1|35|3,5|32|2,5|34|0,5|31|3,1|36|2,6|31|2,2|35|2,1|37|1,2|36|1,1|38|0,1|36|2,7|30|2,5|34|0,8|30|1,3|35|1,3|35|1,2|36|1,5|33|1
SVML_cvFold0,3|34|2,2|34|3,2|34|3,2|35|2,0|38|1,3|35|1,0|37|2,0|37|2,1|37|1,1|37|1,0|39|0,3|34|2,2|36|1,1|37|1,0|39|0,2|37|0,0|38|1,1|36|2,3|34|2,2|36|1,1|38|0,1|38|0,1|38|0,1|37|1,2|36|1,0|39|0,3|34|2,5|34|0,5|33|1,1|36|2,5|33|1,4|33|2,0|38|1,2|37|0,5|33|1,0|38|1,3|35|1,0|39|0,6|30|3,7|32|0,5|34|0,4|33|2,3|35|1,2|37|0,4|34|1,3|36|0,3|35|1,4|34|1,8|29|2,7|32|0,7|32|0,6|31|2,3|35|1,5|34|0,9|30|0
NN_cvFold7,3|30|6,2|30|7,1|31|7,1|34|4,1|34|4,0|34|5,1|33|5,1|32|6,1|31|7,2|32|5,3|31|5,3|30|6,1|31|7,0|34|5,1|33|5,0|35|4,1|31|7,2|31|6,3|30|6,1|33|5,3|30|6,1|34|4,2|33|4,1|32|6,1|34|4,3|30|6,2|32|5,0|34|5,1|37|1,1|32|6,0|38|1,4|28|7,3|31|5,0|34|5,4|30|5,1|32|6,2|32|5,3|30|6,0|39|0,3|34|2,3|36|0,1|33|5,0|39|0,1|34|4,3|30|6,6|29|4,2|31|6,3|31|5,3|35|1,3|34|2,4|35|0,3|32|4,5|30|4,5|30|4,4|34|1
NN_cvFold4,0|33|6,0|34|5,0|32|7,1|33|5,0|32|7,1|30|8,1|31|7,0|33|6,0|33|6,0|33|6,1|32|6,0|33|6,0|34|5,2|29|8,0|32|7,2|30|7,0|31|8,0|32|7,0|32|7,0|33|6,1|31|7,0|33|6,0|33|6,1|32|6,0|35|4,1|33|5,0|33|6,0|33|6,1|35|3,1|32|6,1|35|3,1|32|6,1|31|7,1|32|6,0|31|8,0|33|6,0|34|5,0|32|7,2|34|3,0|39|0,1|33|5,0|35|4,1|35|3,2|30|7,1|34|4,1|32|6,0|36|3,1|32|6,3|32|4,1|37|1,3|35|1,0|37|2,3|29|7,4|29|6,2|35|2
NN_cvFold0,3|30|6,1|33|5,2|31|6,1|32|6,1|33|5,2|31|6,1|32|6,0|33|6,1|31|7,1|34|4,1|33|5,2|32|5,2|33|4,1|31|7,2|32|5,1|33|5,1|31|7,1|33|5,3|30|6,2|31|6,1|33|5,2|33|4,2|32|5,1|33|5,2|32|5,0|35|4,3|31|5,3|32|4,0|38|1,2|32|5,2|35|2,2|33|4,1|34|4,2|33|4,3|32|4,1|34|4,3|31|5,0|34|5,0|36|3,5|33|1,0|39|0,3|32|4,2|36|1,3|30|6,3|32|4,4|31|4,1|35|3,3|31|5,3|31|5,3|35|1,5|33|1,4|32|3,3|31|5,8|27|4,6|33|0
SVML_cvFold2,1|36|2,2|36|1,2|34|3,2|35|2,1|37|1,2|33|4,0|38|1,0|37|2,2|35|2,4|31|4,1|36|2,2|37|0,4|34|1,1|34|4,3|35|1,2|35|2,1|36|2,2|35|2,3|35|1,2|34|3,2|34|3,3|35|1,0|38|1,1|35|3,3|35|1,1|35|3,0|38|1,3|35|1,4|35|0,2|35|2,6|31|2,0|39|0,3|33|3,2|36|1,2|36|1,2|35|2,2|36|1,2|33|4,5|33|1,4|35|0,4|32|3,0|39|0,4|34|1,2|35|2,0|39|0,3|35|1,1|38|0,2|35|2,6|31|2,4|35|0,5|33|1,3|33|3,4|34|1,6|32|1,7|32|0
NN_cvFold8,3|31|5,2|31|6,0|32|7,1|35|3,0|34|5,0|35|4,0|34|5,1|33|5,0|34|5,0|35|4,0|33|6,2|30|7,1|30|8,1|33|5,0|35|4,1|36|2,0|32|7,1|32|6,2|30|7,1|36|2,2|33|4,0|35|4,0|34|5,0|34|5,3|32|4,1|34|4,0|33|6,0|34|5,0|39|0,1|34|4,3|33|3,1|33|5,1|35|3,0|35|4,1|34|4,0|36|3,2|31|6,1|35|3,0|39|0,3|35|1,1|36|2,1|34|4,0|39|0,0|34|5,1|33|5,1|33|5,3|32|4,1|32|6,2|37|0,3|35|1,3|36|0,3|32|4,1|34|4,2|33|4,2|37|0
MLP_cvFold6,2|34|3,3|33|3,0|36|3,1|34|4,0|39|0,1|38|0,0|36|3,0|36|3,0|38|1,1|37|1,0|37|2,3|35|1,2|37|0,1|36|2,1|37|1,0|39|0,0|35|4,1|36|2,2|35|2,1|38|0,2|36|1,0|39|0,0|39|0,1|38|0,1|37|1,2|34|3,2|35|2,0|37|2,5|33|1,0|39|0,4|33|2,2|35|2,0|38|1,1|38|0,3|35|1,1|38|0,2|35|2,0|37|2,4|34|1,7|30|2,6|30|3,2|35|2,5|34|0,0|39|0,3|33|3,3|35|1,3|33|3,2|35|2,6|32|1,5|33|1,7|30|2,6|30|3,2|36|1,3|34|2,7|31|1
MLP_cvFold2,1|33|5,2|34|3,1|35|3,0|37|2,0|38|1,4|29|6,0|38|1,0|38|1,3|32|4,4|33|2,0|38|1,2|35|2,3|34|2,0|37|2,2|35|2,2|33|4,0|37|2,3|34|2,3|34|2,2|34|3,3|34|2,1|36|2,1|36|2,2|32|5,2|35|2,2|34|3,0|36|3,3|34|2,5|33|1,1|36|2,4|33|2,0|38|1,1|35|3,4|33|2,2|36|1,3|34|2,1|37|1,1|34|4,6|30|3,4|34|1,4|32|3,0|39|0,5|33|1,3|33|3,0|39|0,3|35|1,1|38|0,3|34|2,7|27|5,3|36|0,5|33|1,4|32|3,5|33|1,4|33|2,8|31|0
SVML,1|33|5,3|31|5,1|33|5,1|36|2,1|38|0,1|35|3,0|35|4,0|35|4,2|35|2,2|32|5,0|38|1,2|34|3,1|35|3,0|37|2,0|39|0,0|37|2,0|33|6,1|36|2,1|36|2,1|35|3,1|33|5,0|39|0,0|38|1,1|36|2,1|38|0,2|31|6,1|35|3,1|36|2,4|34|1,1|35|3,3|33|3,1|36|2,1|35|3,3|35|1,1|36|2,1|37|1,1|36|2,0|36|3,4|29|6,6|32|1,4|31|4,1|35|3,5|33|1,1|35|3,1|35|3,0|39|0,2|36|1,0|38|1,6|27|6,5|33|1,7|32|0,5|30|4,3|34|2,3|36|0,9|28|2
C4.5_cvFold2,0|37|2,1|34|4,0|34|5,1|35|3,1|35|3,2|31|6,1|36|2,0|35|4,1|33|5,2|33|4,1|33|5,3|34|2,1|36|2,1|32|6,2|33|4,3|30|6,1|34|4,0|37|2,0|36|3,1|36|2,2|34|3,1|34|4,1|36|2,1|33|5,1|37|1,2|32|5,0|37|2,1|36|2,4|33|2,2|33|4,3|35|1,0|39|0,1|34|4,4|31|4,1|36|2,1|35|3,0|38|1,1|35|3,6|31|2,3|36|0,3|35|1,0|38|1,4|32|3,3|33|3,0|38|1,1|36|2,0|39|0,1|35|3,5|31|3,3|36|0,3|35|1,4|32|3,5|31|3,2|33|4,5|31|3
Logistic,2|32|5,4|31|4,2|33|4,2|36|1,2|36|1,2|34|3,1|34|4,1|35|3,3|31|5,3|33|3,1|36|2,4|32|3,2|34|3,1|36|2,1|38|0,1|34|4,1|33|5,2|35|2,2|35|2,2|34|3,2|32|5,1|37|1,1|37|1,2|33|4,3|35|1,4|30|5,2|32|5,2|35|2,5|31|3,2|33|4,4|33|2,2|35|2,1|35|3,2|35|2,2|35|2,2|32|5,2|36|1,1|34|4,5|31|3,6|32|1,5|31|3,2|35|2,6|32|1,2|35|2,2|34|3,1|38|0,3|35|1,0|39|0,6|29|4,6|33|0,6|33|0,4|32|3,2|34|3,3|35|1,8|31|0
NN_cvFold6,4|27|8,3|32|4,2|31|6,2|34|3,1|32|6,1|32|6,1|30|8,2|30|7,1|32|6,2|32|5,1|32|6,4|27|8,2|32|5,1|32|6,1|33|5,1|33|5,1|32|6,3|28|8,4|27|8,1|35|3,3|30|6,2|32|5,1|32|6,3|30|6,3|31|5,2|31|6,2|30|7,2|29|8,0|38|1,2|31|6,2|36|1,3|30|6,1|33|5,2|32|5,4|31|4,3|30|6,2|30|7,2|29|8,1|35|3,4|32|3,5|31|3,2|31|6,0|37|2,1|32|6,5|27|7,6|27|6,3|31|5,4|29|6,0|39|0,5|32|2,3|34|2,3|33|3,5|27|7,4|29|6,5|33|1
NN_cvFold2,0|33|6,0|32|7,0|32|7,0|32|7,1|30|8,1|31|7,0|32|7,0|32|7,1|32|6,2|31|6,1|33|5,1|30|8,2|31|6,1|29|9,1|32|6,1|30|8,0|30|9,2|28|9,0|33|6,1|31|7,0|32|7,0|33|6,1|34|4,1|31|7,3|31|5,0|33|6,0|33|6,2|32|5,1|35|3,1|30|8,0|37|2,0|32|7,3|30|6,3|30|6,1|32|6,1|32|6,0|34|5,0|32|7,2|34|3,1|37|1,1|35|3,0|35|4,1|35|3,1|33|5,0|36|3,1|33|5,0|36|3,0|33|6,2|32|5,0|39|0,2|34|3,1|35|3,7|26|6,3|31|5,3|35|1
NN_cvFold5,1|31|7,1|32|6,0|33|6,0|34|5,0|32|7,0|33|6,0|30|9,1|31|7,0|29|10,1|31|7,0|32|7,0|31|8,0|33|6,1|31|7,1|33|5,0|33|6,1|28|10,0|34|5,1|32|6,0|32|7,1|31|7,1|31|7,1|31|7,0|31|8,0|35|4,1|32|6,1|30|8,0|34|5,0|37|2,0|32|7,2|34|3,1|32|6,1|32|6,0|33|6,2|31|6,0|32|7,1|30|8,0|32|7,0|35|4,1|35|3,1|33|5,1|33|5,0|36|3,2|30|7,1|33|5,0|32|7,1|35|3,0|33|6,2|34|3,3|34|2,0|39|0,1|34|4,2|29|8,2|31|6,1|37|1
NN_cvFold3,2|33|4,1|32|6,2|31|6,2|33|4,1|33|5,1|33|5,1|32|6,1|33|5,1|34|4,1|33|5,1|33|5,0|33|6,3|31|5,1|33|5,3|33|3,1|33|5,1|32|6,2|32|5,1|33|5,1|32|6,2|30|7,1|33|5,2|33|4,1|33|5,4|31|4,2|33|4,0|37|2,3|32|4,3|33|3,2|33|4,2|35|2,0|34|5,3|31|5,2|33|4,1|33|5,2|33|4,1|35|3,2|31|6,4|32|3,2|37|0,3|32|4,3|33|3,4|32|3,3|30|6,3|32|4,4|30|5,3|32|4,3|32|4,3|33|3,3|35|1,4|34|1,0|39|0,4|31|4,5|30|4,5|33|1
MLP,2|29|8,3|28|8,0|33|6,2|34|3,1|33|5,1|33|5,0|34|5,1|34|4,1|32|6,3|33|3,0|35|4,3|30|6,2|32|5,0|34|5,1|35|3,1|34|4,2|33|4,2|34|3,2|32|5,1|34|4,2|32|5,1|35|3,0|38|1,2|34|3,2|33|4,3|31|5,1|31|7,3|31|5,5|29|5,2|35|2,4|30|5,2|33|4,1|37|1,1|37|1,2|33|4,2|35|2,1|35|3,1|35|3,4|30|5,7|29|3,5|31|3,1|34|4,4|34|1,1|36|2,1|33|5,2|34|3,3|31|5,3|34|2,7|27|5,6|26|7,8|29|2,4|31|4,0|39|0,4|31|4,9|29|1
C4.5,1|32|6,3|32|4,0|32|7,1|37|1,1|34|4,1|36|2,0|32|7,0|36|3,1|31|7,1|33|5,0|35|4,3|33|3,1|33|5,0|35|4,1|35|3,0|34|5,0|32|7,1|34|4,1|35|3,2|33|4,1|34|4,0|36|3,1|35|3,1|32|6,2|35|2,1|33|5,1|32|6,1|35|3,4|33|2,0|36|3,4|32|3,1|35|3,1|35|3,1|35|3,1|35|3,1|35|3,1|36|2,0|34|5,4|30|5,6|29|4,4|27|8,1|32|6,4|33|2,2|34|3,2|33|4,0|36|3,4|33|2,1|35|3,6|29|4,5|31|3,6|31|2,4|30|5,4|31|4,0|39|0,6|31|2
NN,1|31|7,2|28|9,1|30|8,1|32|6,0|31|8,0|32|7,0|31|8,0|32|7,0|30|9,0|30|9,0|30|9,1|28|10,2|27|10,0|30|9,0|33|6,0|30|9,0|30|9,2|26|11,1|31|7,0|30|9,1|29|9,0|33|6,0|33|6,0|29|10,2|32|5,1|28|10,0|31|8,1|32|6,0|36|3,1|30|8,0|35|4,0|32|7,1|31|7,1|30|8,2|30|7,0|32|7,1|33|5,0|30|9,1|34|4,2|35|2,0|33|6,0|32|7,0|37|2,1|31|7,0|31|8,2|28|9,3|31|5,0|31|8,1|33|5,1|35|3,1|37|1,1|33|5,1|29|9,2|31|6,0|39|0



T TEST,C4.5_cvFold4,Logistic_cvFold4,C4.5_cvFold1,Logistic_cvFold5,SVML_cvFold7,C4.5_cvFold7,SVML_cvFold1,Logistic_cvFold1,C4.5_cvFold6,C4.5_cvFold9,Logistic_cvFold9,SVML_cvFold4,MLP_cvFold4,Logistic_cvFold7,Logistic_cvFold8,MLP_cvFold7,MLP_cvFold1,MLP_cvFold5,C4.5_cvFold3,SVML_cvFold6,C4.5_cvFold0,MLP_cvFold9,Logistic_cvFold6,SVML_cvFold9,SVML_cvFold5,MLP_cvFold0,SVML_cvFold3,C4.5_cvFold5,NN_cvFold9,MLP_cvFold8,NN_cvFold1,Logistic_cvFold2,Logistic_cvFold0,C4.5_cvFold8,MLP_cvFold3,SVML_cvFold8,Logistic_cvFold3,SVML_cvFold0,NN_cvFold7,NN_cvFold4,NN_cvFold0,SVML_cvFold2,NN_cvFold8,MLP_cvFold6,MLP_cvFold2,SVML,C4.5_cvFold2,Logistic,NN_cvFold6,NN_cvFold2,NN_cvFold5,NN_cvFold3,MLP,C4.5,NN
C4.5_cvFold4,0.0,0.62981167,0.25268383,0.70274826,0.88123828,0.66083626,0.49025109,0.51906075,0.90157902,0.6697219,0.7581855,0.26269006,0.47740554,0.88032487,0.70717355,0.9435318,0.52936179,0.91925045,0.59946787,0.90976663,0.88181258,0.9273982,0.82312619,0.92142457,0.75654929,0.88429018,0.60498117,0.73608348,0.17798534,0.99713343,0.34957525,0.71467673,0.65822642,0.883863,0.69273305,0.88350303,0.49835491,0.76880964,0.35508297,0.02387135,0.21333589,0.43222911,0.2572729,0.82876162,0.28482865,0.49609674,0.05499466,0.44312865,0.25966807,0.03039951,0.06541323,0.06076994,0.47084411,0.34403319,0.02703737
Logistic_cvFold4,0.0,0.0,0.19702273,0.55188452,0.71229136,0.55023602,0.36956826,0.39461141,0.7480555,0.53709339,0.61291676,0.32032107,0.62458533,0.92022522,0.57343371,0.80657317,0.41183494,0.73434787,0.78883412,0.76244584,0.97201224,0.87963478,0.67186541,0.77560358,0.93131968,0.74351011,0.80179043,0.91299241,0.23484183,0.84925811,0.45504942,0.99562452,0.81619349,0.72874691,0.83199467,0.95677649,0.63217663,0.93131605,0.43331132,0.02576595,0.30864114,0.58522496,0.3517819,0.70852815,0.38466328,0.6857511,0.10412751,0.61766081,0.33081413,0.05111624,0.09793613,0.07354184,0.61319628,0.52089456,0.0403736
C4.5_cvFold1,0.0,0.0,0.0,0.15041458,0.12666917,0.29823815,0.23368322,0.17123721,0.10914621,0.26753761,0.16680772,0.0595939,0.04595946,0.04721185,0.14175072,0.10612426,0.2697086,0.04343412,0.09631584,0.06029728,0.04618641,0.04169843,0.0592496,0.10829106,0.03417171,0.03693983,0.11791569,0.03016386,0.02423964,0.05299928,0.01995612,0.13482199,0.00984908,0.11334183,0.10751317,0.03525167,0.10465961,0.02113335,0.02675827,0.02449871,0.03417696,0.09776944,0.02669743,0.13905057,0.04855439,0.01464005,0.05034752,0.00696306,0.03363332,0.03513964,0.00419807,0.02505243,8.1459E-4,0.00289407,0.00367051
Logistic_cvFold5,0.0,0.0,0.0,0.0,0.64822411,0.90474937,0.53685953,0.60514814,0.67819097,0.850468,0.88031469,0.18685931,0.09440674,0.32959309,0.98777943,0.62736571,0.50856627,0.51603184,0.39623282,0.6683917,0.45331895,0.31152572,0.84018292,0.58259456,0.06381955,0.75795785,0.41341978,0.12852373,0.04729829,0.5824252,0.12643809,0.54170932,0.20659646,0.67433457,0.41028491,0.29662971,0.32050854,0.30270614,0.07471234,0.04058856,0.09488534,0.33112949,0.06207736,0.91090665,0.1741938,0.07153538,0.18121191,0.05037001,0.08809817,0.08145761,0.00394415,0.05809723,0.02034829,0.02331957,0.00655971
SVML_cvFold7,0.0,0.0,0.0,0.0,0.0,0.5065166,0.36610051,0.44686472,0.99905735,0.56464223,0.63469452,0.28939093,0.2550227,0.40298238,0.6044765,0.88630994,0.39564371,0.93176457,0.57296921,0.97132974,0.64906769,0.55002654,0.81684203,0.91592966,0.36803415,0.96356361,0.52417473,0.29534039,0.08398732,0.80866335,0.20577819,0.69946018,0.23212384,0.99240795,0.58715362,0.553809,0.47050911,0.35118542,0.13961679,0.06635594,0.12277778,0.44270754,0.08755309,0.82735228,0.28436834,0.0853693,0.24630364,0.11774541,0.10789595,0.11405466,0.01616365,0.08182488,0.04423108,0.04928113,0.0115319
C4.5_cvFold7,0.0,0.0,0.0,0.0,0.0,0.0,0.7010988,0.7770751,0.59609664,0.92496811,0.78572266,0.21188187,0.18692864,0.24647741,0.89871065,0.42881806,0.7297326,0.62505552,0.43899127,0.55250117,0.42520436,0.24476079,0.77969638,0.37648046,0.2103974,0.70742278,0.39196923,0.08817265,0.04341094,0.49331915,0.16050078,0.54882836,0.20785126,0.44389302,0.46976707,0.2545478,0.35689031,0.28224129,0.06306411,0.05430127,0.07151953,0.34881987,0.03965812,0.82523253,0.23951995,0.10073133,0.20312335,0.12043424,0.05905348,0.0840004,0.00837421,0.06750282,0.07098644,0.02537496,0.00731881
SVML_cvFold1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72696464,0.32084794,0.6818056,0.43854715,0.13245483,0.11636814,0.1975116,0.56377721,0.37683762,0.89762244,0.26998179,0.21998489,0.31475971,0.10989019,0.21166029,0.30477521,0.36125974,0.16837256,0.21880209,0.20669088,0.16080485,0.04988211,0.32337213,0.05875788,0.23510576,0.04552251,0.35417104,0.17239323,0.20690977,0.18439234,0.04189497,0.07020943,0.03627765,0.07753628,0.14801991,0.06410359,0.54161662,0.0692122,0.04807051,0.09710645,0.0216486,0.06833778,0.05685692,0.0099632,0.04199779,0.00321127,0.02507957,0.00819738
Logistic_cvFold1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41309131,0.77918732,0.5342502,0.14898272,0.14169672,0.21410352,0.64306367,0.46445602,0.90223545,0.35637785,0.21238143,0.40692854,0.16995706,0.23479616,0.4638174,0.43533422,0.20684708,0.35684229,0.22186358,0.18624002,0.04407638,0.39847688,0.05744581,0.26884593,0.05945635,0.44933943,0.17862554,0.24197489,0.17361832,0.06033215,0.0794417,0.0328734,0.07106698,0.15615274,0.06875131,0.65216004,0.05965775,0.05096223,0.10171593,0.01683579,0.07372093,0.05088529,0.00919903,0.03691073,0.00713646,0.02364832,0.0065817
C4.5_cvFold6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40623221,0.7719531,0.33453096,0.29808288,0.63320232,0.60846631,0.90214895,0.36254851,0.93682443,0.58640141,0.97129842,0.57247504,0.63842784,0.81511635,0.93386292,0.45722707,0.95696663,0.54143745,0.33677425,0.06669442,0.78555466,0.20911624,0.72422445,0.26020094,0.99320181,0.5608179,0.51245579,0.46942256,0.37806477,0.09794649,0.07882104,0.13993001,0.48838259,0.09390986,0.82420708,0.33321901,0.17717866,0.33406649,0.18682844,0.10416014,0.13682558,0.01400491,0.09877596,0.03546955,0.07427359,0.01364569
C4.5_cvFold9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74945304,0.19228666,0.17860708,0.36460351,0.80787736,0.47662897,0.7199639,0.57369331,0.37394519,0.47247811,0.2163235,0.19600587,0.66383884,0.39273534,0.24874957,0.58598192,0.34752027,0.1103662,0.0295167,0.36497004,0.13833512,0.50229817,0.1166064,0.45648432,0.36144051,0.1182459,0.29286215,0.14221568,0.0405689,0.05224667,0.07231148,0.31449101,0.04749044,0.76546942,0.19625882,0.07698087,0.21536472,0.08194672,0.05845455,0.08481555,0.0068958,0.06058927,0.02241686,0.01558294,0.00679381
Logistic_cvFold9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2281881,0.19007909,0.2728277,0.87181073,0.70331093,0.49924097,0.71901147,0.44923712,0.7423002,0.48251131,0.36534537,0.93928266,0.59404573,0.27580059,0.82632875,0.38552651,0.22946143,0.07117854,0.64836592,0.16928097,0.56547197,0.21017906,0.62815435,0.45427026,0.4177363,0.36094808,0.20209447,0.13377415,0.0533192,0.11122039,0.32473076,0.07975295,0.98937799,0.19367396,0.05446672,0.18168931,0.0675156,0.09829305,0.09022566,0.01318685,0.06349936,0.02265833,0.03219846,0.01072497
SVML_cvFold4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73629108,0.42984648,0.2334918,0.42838365,0.16237626,0.20916515,0.4148068,0.37924129,0.55086106,0.37123801,0.31268655,0.34927859,0.58587744,0.34233703,0.49821897,0.61389147,0.39466277,0.41482587,0.76215502,0.37971176,0.72173271,0.31310897,0.61610414,0.51589302,0.68564861,0.62788708,0.64739188,0.09572162,0.53167706,0.69263267,0.5978768,0.37233739,0.99758448,0.71423825,0.81363794,0.75225361,0.57828683,0.21234679,0.14100038,0.19030577,0.94650646,0.96707599,0.09035882
MLP_cvFold4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45326572,0.20309828,0.42138674,0.13234871,0.13698588,0.73469102,0.36995396,0.62192392,0.4070049,0.30738582,0.29988803,0.5707777,0.34569425,0.75152373,0.66989584,0.30027024,0.43548724,0.65394892,0.62945182,0.84562326,0.29444644,0.78585793,0.53507133,0.91504462,0.72005672,0.52402378,0.11091128,0.45951265,0.91167078,0.47542853,0.36912314,0.8252589,0.88707602,0.70075359,0.94321233,0.46804845,0.23721828,0.07160747,0.20352642,0.86406398,0.80642846,0.07038814
Logistic_cvFold7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32919068,0.69630297,0.1931467,0.68709441,0.749929,0.6025871,0.94125833,0.91331808,0.52158433,0.61800408,0.72526212,0.62201538,0.71615471,0.65185856,0.13282014,0.84078834,0.31337092,0.9118991,0.52572312,0.51983004,0.75858687,0.95547169,0.62779235,0.71793546,0.2538906,0.08473076,0.19228768,0.61734698,0.1773051,0.58870499,0.40925619,0.28373396,0.34968187,0.27333456,0.19223545,0.1383916,0.02806117,0.1081601,0.18227223,0.11106469,0.01933907
Logistic_cvFold8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53800482,0.58193031,0.64654243,0.44264954,0.51815318,0.41005608,0.17515394,0.79288626,0.48387007,0.18986607,0.73698615,0.43592878,0.08288481,0.04079983,0.41892634,0.12434192,0.56177392,0.11138503,0.52834129,0.4665063,0.04023644,0.36838143,0.23235771,0.06004472,0.05831178,0.06866589,0.37034172,0.04265601,0.87675511,0.22093793,0.07719452,0.21610343,0.07303949,0.06586952,0.08580711,0.00666477,0.06937,0.02733794,0.01184469,0.00634947
