PB-A,CAWPE-A
16.0 ,56.0
16.0 ,112.0
17.0 ,70.0
16.0 ,59.0
19.0 ,77.0
16.0 ,65.0
16.0 ,64.0
16.0 ,67.0
17.0 ,68.0
16.0 ,73.0
16.0 ,80.0
18.0 ,121.0
15.0 ,85.0
16.0 ,90.0
16.0 ,74.0
16.0 ,65.0
16.0 ,67.0
17.0 ,63.0
17.0 ,64.0
18.0 ,68.0
17.0 ,80.0
17.0 ,66.0
16.0 ,70.0
16.0 ,58.0
20.0 ,72.0
3.0 ,43.0
3.0 ,41.0
3.0 ,41.0
3.0 ,38.0
3.0 ,44.0
3.0 ,39.0
3.0 ,51.0
3.0 ,38.0
3.0 ,42.0
4.0 ,42.0
3.0 ,41.0
3.0 ,40.0
5.0 ,39.0
3.0 ,43.0
3.0 ,39.0
3.0 ,38.0
3.0 ,41.0
3.0 ,38.0
3.0 ,42.0
4.0 ,47.0
3.0 ,44.0
3.0 ,37.0
3.0 ,43.0
3.0 ,38.0
3.0 ,42.0
3.0 ,39.0
4.0 ,40.0
3.0 ,41.0
3.0 ,38.0
3.0 ,41.0
3.0 ,41.0
3.0 ,38.0
3.0 ,42.0
3.0 ,37.0
3.0 ,39.0
4.0 ,38.0
3.0 ,40.0
3.0 ,37.0
3.0 ,41.0
5.0 ,39.0
3.0 ,41.0
3.0 ,37.0
3.0 ,38.0
4.0 ,41.0
3.0 ,43.0
3.0 ,39.0
3.0 ,42.0
3.0 ,41.0
3.0 ,39.0
3.0 ,39.0
4.0 ,43.0
3.0 ,41.0
6.0 ,42.0
3.0 ,73.0
3.0 ,40.0
3.0 ,37.0
4.0 ,41.0
3.0 ,40.0
3.0 ,39.0
4.0 ,38.0
5.0 ,45.0
5.0 ,43.0
5.0 ,46.0
4.0 ,47.0
6.0 ,45.0
4.0 ,47.0
5.0 ,60.0
4.0 ,49.0
5.0 ,45.0
4.0 ,52.0
6.0 ,60.0
4.0 ,42.0
4.0 ,52.0
5.0 ,48.0
4.0 ,50.0
7.0 ,47.0
4.0 ,47.0
4.0 ,49.0
4.0 ,44.0
4.0 ,44.0
5.0 ,49.0
4.0 ,45.0
4.0 ,38.0
5.0 ,45.0
4.0 ,48.0
4.0 ,45.0
6.0 ,47.0
4.0 ,42.0
6.0 ,54.0
4.0 ,48.0
5.0 ,70.0
6.0 ,43.0
6.0 ,45.0
5.0 ,50.0
7.0 ,51.0
5.0 ,60.0
6.0 ,49.0
5.0 ,60.0
5.0 ,53.0
5.0 ,48.0
5.0 ,56.0
5.0 ,56.0
6.0 ,56.0
5.0 ,46.0
6.0 ,53.0
7.0 ,55.0
6.0 ,48.0
5.0 ,49.0
5.0 ,55.0
6.0 ,68.0
5.0 ,53.0
7.0 ,49.0
5.0 ,49.0
5.0 ,42.0
5.0 ,46.0
8.0 ,73.0
5.0 ,52.0
5.0 ,51.0
6.0 ,49.0
5.0 ,52.0
3.0 ,28.0
4.0 ,37.0
3.0 ,43.0
3.0 ,40.0
4.0 ,40.0
5.0 ,39.0
3.0 ,40.0
3.0 ,40.0
3.0 ,39.0
3.0 ,40.0
3.0 ,42.0
4.0 ,41.0
3.0 ,40.0
3.0 ,38.0
3.0 ,40.0
3.0 ,42.0
4.0 ,41.0
4.0 ,40.0
3.0 ,36.0
3.0 ,50.0
3.0 ,66.0
3.0 ,39.0
3.0 ,42.0
3.0 ,40.0
3.0 ,40.0
3.0 ,41.0
5.0 ,39.0
3.0 ,38.0
3.0 ,40.0
3.0 ,40.0
21.0 ,105.0
19.0 ,69.0
20.0 ,81.0
20.0 ,67.0
19.0 ,71.0
19.0 ,82.0
22.0 ,76.0
20.0 ,107.0
19.0 ,59.0
19.0 ,70.0
21.0 ,95.0
21.0 ,99.0
20.0 ,83.0
20.0 ,65.0
21.0 ,80.0
23.0 ,112.0
20.0 ,64.0
19.0 ,77.0
21.0 ,72.0
19.0 ,67.0
20.0 ,81.0
19.0 ,68.0
20.0 ,88.0
19.0 ,108.0
19.0 ,137.0
21.0 ,53.0
20.0 ,97.0
20.0 ,81.0
21.0 ,90.0
21.0 ,85.0
51.0 ,159.0
49.0 ,124.0
52.0 ,99.0
49.0 ,132.0
59.0 ,124.0
58.0 ,125.0
49.0 ,142.0
58.0 ,111.0
51.0 ,99.0
48.0 ,88.0
48.0 ,133.0
49.0 ,175.0
47.0 ,124.0
51.0 ,124.0
49.0 ,153.0
55.0 ,111.0
50.0 ,149.0
50.0 ,109.0
55.0 ,120.0
52.0 ,140.0
49.0 ,130.0
50.0 ,101.0
49.0 ,171.0
48.0 ,119.0
49.0 ,129.0
48.0 ,113.0
49.0 ,144.0
50.0 ,139.0
53.0 ,138.0
54.0 ,107.0
534.0 ,551.0
562.0 ,617.0
488.0 ,637.0
501.0 ,769.0
495.0 ,679.0
478.0 ,708.0
565.0 ,612.0
549.0 ,529.0
532.0 ,591.0
533.0 ,577.0
556.0 ,569.0
519.0 ,610.0
532.0 ,612.0
507.0 ,537.0
543.0 ,631.0
475.0 ,513.0
560.0 ,570.0
535.0 ,564.0
573.0 ,582.0
573.0 ,618.0
541.0 ,643.0
509.0 ,549.0
534.0 ,583.0
537.0 ,516.0
579.0 ,543.0
571.0 ,608.0
529.0 ,557.0
523.0 ,561.0
572.0 ,560.0
531.0 ,577.0
8.0 ,8.0
7.0 ,7.0
7.0 ,7.0
7.0 ,8.0
7.0 ,7.0
8.0 ,7.0
7.0 ,6.0
7.0 ,7.0
6.0 ,8.0
7.0 ,7.0
7.0 ,7.0
7.0 ,7.0
7.0 ,9.0
6.0 ,7.0
7.0 ,7.0
7.0 ,7.0
6.0 ,6.0
7.0 ,7.0
7.0 ,7.0
7.0 ,7.0
7.0 ,7.0
7.0 ,8.0
7.0 ,7.0
7.0 ,6.0
10.0 ,7.0
7.0 ,7.0
7.0 ,8.0
7.0 ,7.0
7.0 ,6.0
7.0 ,7.0
17.0 ,20.0
19.0 ,22.0
18.0 ,19.0
17.0 ,23.0
18.0 ,18.0
18.0 ,21.0
18.0 ,18.0
18.0 ,25.0
18.0 ,18.0
17.0 ,18.0
18.0 ,19.0
18.0 ,20.0
18.0 ,21.0
18.0 ,18.0
18.0 ,20.0
18.0 ,18.0
17.0 ,18.0
18.0 ,17.0
18.0 ,18.0
18.0 ,18.0
18.0 ,19.0
18.0 ,19.0
18.0 ,17.0
17.0 ,29.0
19.0 ,18.0
17.0 ,19.0
25.0 ,19.0
20.0 ,19.0
19.0 ,22.0
18.0 ,17.0
6.0 ,6.0
7.0 ,6.0
9.0 ,6.0
7.0 ,6.0
6.0 ,6.0
6.0 ,8.0
6.0 ,6.0
7.0 ,6.0
6.0 ,6.0
6.0 ,6.0
6.0 ,6.0
6.0 ,6.0
6.0 ,6.0
7.0 ,7.0
6.0 ,6.0
7.0 ,6.0
6.0 ,6.0
7.0 ,6.0
6.0 ,25.0
6.0 ,79.0
6.0 ,55.0
6.0 ,184.0
6.0 ,50.0
6.0 ,58.0
8.0 ,73.0
7.0 ,60.0
6.0 ,71.0
6.0 ,53.0
6.0 ,51.0
6.0 ,54.0
3.0 ,38.0
4.0 ,38.0
3.0 ,40.0
3.0 ,39.0
3.0 ,39.0
3.0 ,39.0
3.0 ,37.0
3.0 ,39.0
3.0 ,40.0
3.0 ,37.0
3.0 ,42.0
3.0 ,40.0
9.0 ,39.0
3.0 ,37.0
3.0 ,57.0
3.0 ,42.0
3.0 ,40.0
3.0 ,46.0
3.0 ,37.0
4.0 ,40.0
3.0 ,39.0
3.0 ,39.0
3.0 ,40.0
3.0 ,40.0
3.0 ,40.0
3.0 ,39.0
3.0 ,38.0
3.0 ,37.0
3.0 ,39.0
3.0 ,40.0
33.0 ,102.0
33.0 ,107.0
37.0 ,87.0
43.0 ,93.0
35.0 ,88.0
34.0 ,76.0
32.0 ,54.0
35.0 ,92.0
33.0 ,106.0
34.0 ,88.0
33.0 ,100.0
33.0 ,74.0
33.0 ,96.0
34.0 ,82.0
34.0 ,126.0
34.0 ,74.0
33.0 ,79.0
38.0 ,89.0
34.0 ,89.0
38.0 ,91.0
35.0 ,92.0
34.0 ,94.0
33.0 ,106.0
38.0 ,87.0
34.0 ,90.0
35.0 ,88.0
33.0 ,79.0
35.0 ,75.0
33.0 ,100.0
33.0 ,77.0
5.0 ,46.0
4.0 ,46.0
5.0 ,54.0
5.0 ,49.0
5.0 ,49.0
5.0 ,53.0
5.0 ,50.0
6.0 ,50.0
5.0 ,51.0
5.0 ,49.0
5.0 ,53.0
6.0 ,46.0
5.0 ,46.0
6.0 ,51.0
5.0 ,46.0
5.0 ,71.0
5.0 ,49.0
5.0 ,47.0
6.0 ,47.0
5.0 ,49.0
5.0 ,50.0
6.0 ,48.0
8.0 ,57.0
6.0 ,48.0
5.0 ,47.0
6.0 ,47.0
5.0 ,52.0
5.0 ,52.0
5.0 ,48.0
5.0 ,44.0
10.0 ,62.0
9.0 ,59.0
10.0 ,57.0
10.0 ,59.0
9.0 ,65.0
9.0 ,73.0
11.0 ,88.0
9.0 ,65.0
9.0 ,55.0
10.0 ,64.0
10.0 ,103.0
9.0 ,73.0
9.0 ,72.0
9.0 ,62.0
9.0 ,55.0
9.0 ,54.0
10.0 ,59.0
10.0 ,64.0
9.0 ,59.0
9.0 ,60.0
10.0 ,74.0
9.0 ,61.0
9.0 ,59.0
9.0 ,62.0
10.0 ,65.0
9.0 ,51.0
9.0 ,58.0
10.0 ,62.0
9.0 ,58.0
9.0 ,51.0
3.0 ,29.0
3.0 ,27.0
2.0 ,26.0
2.0 ,27.0
2.0 ,26.0
3.0 ,29.0
2.0 ,35.0
2.0 ,43.0
10.0 ,28.0
3.0 ,28.0
3.0 ,25.0
2.0 ,26.0
2.0 ,26.0
3.0 ,27.0
3.0 ,26.0
2.0 ,27.0
2.0 ,28.0
3.0 ,25.0
2.0 ,25.0
2.0 ,27.0
2.0 ,26.0
3.0 ,27.0
3.0 ,22.0
2.0 ,25.0
2.0 ,23.0
3.0 ,27.0
2.0 ,25.0
2.0 ,28.0
2.0 ,26.0
2.0 ,26.0
25.0 ,99.0
25.0 ,70.0
26.0 ,97.0
25.0 ,93.0
27.0 ,84.0
25.0 ,87.0
26.0 ,85.0
25.0 ,78.0
24.0 ,97.0
26.0 ,68.0
25.0 ,118.0
25.0 ,116.0
26.0 ,78.0
26.0 ,103.0
27.0 ,124.0
25.0 ,76.0
27.0 ,78.0
27.0 ,85.0
27.0 ,97.0
26.0 ,84.0
25.0 ,97.0
26.0 ,53.0
26.0 ,120.0
25.0 ,80.0
25.0 ,110.0
25.0 ,77.0
28.0 ,75.0
30.0 ,93.0
26.0 ,75.0
25.0 ,87.0
3.0 ,31.0
3.0 ,32.0
3.0 ,32.0
3.0 ,33.0
3.0 ,32.0
3.0 ,33.0
4.0 ,34.0
3.0 ,32.0
3.0 ,32.0
5.0 ,36.0
4.0 ,35.0
3.0 ,33.0
4.0 ,33.0
4.0 ,34.0
4.0 ,33.0
3.0 ,36.0
4.0 ,32.0
3.0 ,33.0
3.0 ,33.0
3.0 ,33.0
3.0 ,33.0
4.0 ,32.0
4.0 ,32.0
4.0 ,30.0
5.0 ,32.0
3.0 ,32.0
3.0 ,34.0
3.0 ,34.0
3.0 ,41.0
3.0 ,33.0
4.0 ,39.0
4.0 ,78.0
4.0 ,32.0
4.0 ,35.0
4.0 ,36.0
4.0 ,36.0
4.0 ,42.0
4.0 ,41.0
4.0 ,33.0
4.0 ,36.0
4.0 ,32.0
4.0 ,35.0
4.0 ,35.0
3.0 ,35.0
4.0 ,39.0
4.0 ,38.0
4.0 ,37.0
5.0 ,33.0
3.0 ,36.0
4.0 ,36.0
4.0 ,36.0
5.0 ,35.0
3.0 ,36.0
4.0 ,36.0
3.0 ,36.0
4.0 ,43.0
4.0 ,35.0
4.0 ,37.0
4.0 ,38.0
4.0 ,38.0
33.0 ,101.0
33.0 ,83.0
33.0 ,76.0
34.0 ,102.0
32.0 ,128.0
34.0 ,104.0
33.0 ,88.0
39.0 ,85.0
32.0 ,83.0
33.0 ,105.0
33.0 ,114.0
32.0 ,101.0
33.0 ,86.0
34.0 ,109.0
50.0 ,130.0
34.0 ,95.0
35.0 ,95.0
32.0 ,89.0
35.0 ,131.0
32.0 ,83.0
33.0 ,87.0
33.0 ,90.0
32.0 ,83.0
32.0 ,104.0
32.0 ,82.0
31.0 ,105.0
32.0 ,90.0
32.0 ,90.0
33.0 ,82.0
31.0 ,133.0
25.0 ,89.0
25.0 ,79.0
24.0 ,75.0
24.0 ,68.0
26.0 ,71.0
25.0 ,94.0
24.0 ,81.0
25.0 ,106.0
24.0 ,78.0
25.0 ,85.0
24.0 ,100.0
25.0 ,95.0
24.0 ,89.0
24.0 ,93.0
25.0 ,96.0
25.0 ,79.0
25.0 ,72.0
26.0 ,97.0
31.0 ,75.0
25.0 ,75.0
25.0 ,73.0
24.0 ,71.0
24.0 ,69.0
24.0 ,122.0
24.0 ,68.0
25.0 ,68.0
24.0 ,86.0
25.0 ,104.0
24.0 ,75.0
25.0 ,77.0
25.0 ,98.0
24.0 ,103.0
23.0 ,77.0
25.0 ,72.0
25.0 ,79.0
30.0 ,86.0
28.0 ,84.0
24.0 ,78.0
25.0 ,72.0
26.0 ,70.0
25.0 ,77.0
27.0 ,73.0
26.0 ,100.0
24.0 ,72.0
25.0 ,79.0
25.0 ,96.0
25.0 ,86.0
24.0 ,78.0
24.0 ,89.0
25.0 ,82.0
25.0 ,81.0
25.0 ,87.0
25.0 ,74.0
25.0 ,84.0
25.0 ,84.0
25.0 ,88.0
25.0 ,77.0
25.0 ,76.0
24.0 ,80.0
28.0 ,72.0
3.0 ,36.0
3.0 ,36.0
3.0 ,36.0
3.0 ,37.0
4.0 ,36.0
3.0 ,36.0
3.0 ,39.0
3.0 ,39.0
4.0 ,36.0
4.0 ,37.0
3.0 ,35.0
3.0 ,40.0
4.0 ,39.0
3.0 ,35.0
4.0 ,37.0
3.0 ,38.0
7.0 ,39.0
4.0 ,37.0
4.0 ,36.0
4.0 ,37.0
4.0 ,37.0
3.0 ,36.0
5.0 ,38.0
4.0 ,37.0
3.0 ,36.0
3.0 ,38.0
3.0 ,39.0
4.0 ,41.0
3.0 ,34.0
4.0 ,36.0
14.0 ,62.0
14.0 ,64.0
14.0 ,76.0
14.0 ,101.0
14.0 ,84.0
14.0 ,78.0
14.0 ,65.0
14.0 ,94.0
14.0 ,81.0
14.0 ,75.0
14.0 ,81.0
14.0 ,83.0
14.0 ,52.0
14.0 ,57.0
14.0 ,60.0
14.0 ,70.0
14.0 ,64.0
15.0 ,68.0
13.0 ,71.0
14.0 ,65.0
14.0 ,85.0
14.0 ,83.0
15.0 ,62.0
14.0 ,62.0
14.0 ,77.0
16.0 ,72.0
14.0 ,64.0
14.0 ,74.0
15.0 ,76.0
14.0 ,63.0
44.0 ,151.0
43.0 ,115.0
48.0 ,53.0
46.0 ,150.0
43.0 ,96.0
43.0 ,167.0
42.0 ,93.0
45.0 ,60.0
44.0 ,146.0
44.0 ,136.0
42.0 ,107.0
52.0 ,133.0
45.0 ,149.0
43.0 ,248.0
45.0 ,113.0
44.0 ,102.0
41.0 ,91.0
44.0 ,129.0
45.0 ,99.0
43.0 ,108.0
43.0 ,92.0
43.0 ,99.0
44.0 ,111.0
45.0 ,125.0
42.0 ,111.0
43.0 ,126.0
42.0 ,105.0
42.0 ,113.0
43.0 ,128.0
42.0 ,108.0
21.0 ,75.0
18.0 ,99.0
18.0 ,68.0
18.0 ,64.0
19.0 ,63.0
19.0 ,74.0
18.0 ,70.0
19.0 ,68.0
18.0 ,70.0
19.0 ,75.0
18.0 ,56.0
18.0 ,70.0
18.0 ,88.0
18.0 ,68.0
18.0 ,73.0
19.0 ,61.0
19.0 ,79.0
31.0 ,83.0
23.0 ,65.0
18.0 ,137.0
19.0 ,72.0
19.0 ,78.0
18.0 ,67.0
18.0 ,82.0
18.0 ,117.0
19.0 ,74.0
19.0 ,70.0
19.0 ,64.0
19.0 ,72.0
18.0 ,63.0
3.0 ,34.0
3.0 ,37.0
4.0 ,38.0
4.0 ,34.0
3.0 ,41.0
3.0 ,37.0
3.0 ,37.0
3.0 ,39.0
3.0 ,37.0
4.0 ,43.0
3.0 ,33.0
3.0 ,37.0
2.0 ,34.0
3.0 ,35.0
3.0 ,46.0
3.0 ,42.0
3.0 ,32.0
3.0 ,34.0
3.0 ,37.0
3.0 ,38.0
3.0 ,49.0
3.0 ,38.0
3.0 ,37.0
4.0 ,34.0
3.0 ,35.0
4.0 ,44.0
3.0 ,36.0
3.0 ,37.0
3.0 ,35.0
3.0 ,36.0
