,abalone,acute-inflammation,acute-nephritis,adult,annealing,arrhythmia,audiology-std,balance-scale,balloons,bank,blood,breast-cancer,breast-cancer-wisc,breast-cancer-wisc-diag,breast-cancer-wisc-prog,breast-tissue,car,cardiotocography-10clases,cardiotocography-3clases,chess-krvk,chess-krvkp,congressional-voting,conn-bench-sonar-mines-rocks,conn-bench-vowel-deterding,connect-4,contrac,credit-approval,cylinder-bands,dermatology,echocardiogram,ecoli,energy-y1,energy-y2,fertility,flags,glass,haberman-survival,hayes-roth,heart-cleveland,heart-hungarian,heart-switzerland,heart-va,hepatitis,hill-valley,horse-colic,ilpd-indian-liver,image-segmentation,ionosphere,iris,led-display,lenses,letter,libras,low-res-spect,lung-cancer,lymphography,magic,mammographic,miniboone,molec-biol-promoter,molec-biol-splice,monks-1,monks-2,monks-3,mushroom,musk-1,musk-2,nursery,oocytes_merluccius_nucleus_4d,oocytes_merluccius_states_2f,oocytes_trisopterus_nucleus_2f,oocytes_trisopterus_states_5b,optical,ozone,page-blocks,parkinsons,pendigits,pima,pittsburg-bridges-MATERIAL,pittsburg-bridges-REL-L,pittsburg-bridges-SPAN,pittsburg-bridges-T-OR-D,pittsburg-bridges-TYPE,planning,plant-margin,plant-shape,plant-texture,post-operative,primary-tumor,ringnorm,seeds,semeion,soybean,spambase,spect,spectf,statlog-australian-credit,statlog-german-credit,statlog-heart,statlog-image,statlog-landsat,statlog-shuttle,statlog-vehicle,steel-plates,synthetic-control,teaching,thyroid,tic-tac-toe,titanic,trains,twonorm,vertebral-column-2clases,vertebral-column-3clases,wall-following,waveform,waveform-noise,wine,wine-quality-red,wine-quality-white,yeast,zoo
55_1NN&C4.5&REPTree&RandF&bayesNet_UCI,-0.009282296650717337,5.464480874317612E-4,0.0011111111111111738,9.008271230855902E-4,-0.004666666666666375,0.07507246376811605,0.020333333333333203,-0.0011714589989351154,-0.011111111111111183,-0.0014447884416924905,0.026648841354723785,0.012499999999999956,0.002761904761904632,-0.0024561403508772672,-0.01766666666666672,0.015432098765432056,-0.007321772639691693,-0.007191994996872841,-0.007769423558896982,-0.018973299125807475,0.004148426099645941,-0.0024464831804282827,0.0031746031746031633,0.025589225589225606,-0.01438072964465098,9.93676603432636E-4,-7.707129094410847E-4,-0.019661458333333326,0.007427536231884191,0.006060606060605989,-0.0011764705882353343,-0.005454545454545601,-0.003636363636363771,0.007333333333333081,-3.4013605442162476E-4,-0.02874617737003049,0.029004329004329032,-0.002057613168724548,-8.714596949890296E-4,0.006802721088435604,-0.013978494623655968,-0.018811881188118773,-0.016666666666666607,-0.0032453245324532976,-0.004710144927535964,0.0019406392694064634,-0.009119769119769305,-0.009090909090908816,-0.002666666666666928,0.007671957671957386,-0.007692307692307776,-0.004513507211618584,0.05240740740740768,-0.018601747815230718,-0.029411764705882304,-0.02977777777777746,-0.01241850683491097,0.029383229383229237,-0.012360391391037284,-0.058641975308642125,-0.0023600668337511177,-0.02841726618705054,0.052823920265780755,-0.005655836341756926,-4.923682914825811E-5,-0.006694560669456062,-0.00429292929292957,-0.005308641975308559,-0.02109374999999991,-0.0034505208333333037,-0.031509846827133314,-0.007366885485047492,-0.004778845013636901,-0.001786183346466741,-4.0175310445567103E-4,0.001360544217686832,-0.0018791295387038387,-0.005121527777777635,0.01851851851851838,-0.0018867924528304103,-0.022463768115942084,0.013071895424836666,0.011728395061728292,0.04835164835164829,-0.07758333333333345,0.006333333333333413,-0.03516666666666646,0.09259259259259245,-0.008982035928143728,0.008099099099099227,9.523809523809268E-4,-0.015874999999999972,-0.006219630709426882,-0.005606258148631027,0.027067669172932574,-0.017412935323383172,1.1102230246251565E-16,-0.018266666666666542,-0.004691358024691228,-0.007070707070706894,-0.009868489178833872,-1.1148656414494695E-4,-0.020361635220125907,-0.007853223593964564,-0.004000000000000559,-0.004385964912280604,-3.888888888889941E-4,0.006332637439109723,-0.004268846503178825,-0.02777777777777779,-0.0020264793299110684,-0.0010752688172043223,-0.004301075268817067,-7.084402100892007E-4,-0.017566306810609,-0.02380381180861013,0.0022222222222219035,-0.017228464419475453,-0.022399020807833736,-0.0025950782997762323,0.0019230769230771383
56_C4.5&DecorateDefault&NN&REPTree&SVML_UCI,0.012137161084529335,0.0,0.0,0.0011847241558153865,-0.0036296296296297603,0.006086956521738851,0.04666666666666697,0.0647497337593187,0.02592592592592602,0.009346896653398162,0.008288770053475947,0.011342592592592737,0.006380952380952487,0.008070175438596117,0.03633333333333311,0.021604938271605034,7.321772639692359E-4,0.01782363977485968,0.007299498746867195,0.007010167236792153,1.0423181154883832E-4,0.0033639143730886945,0.02952380952380973,0.04740740740740734,0.0035919752903678104,0.007091237579042398,0.011078998073217439,0.010807291666666718,0.01250000000000051,0.02323232323232305,0.022549019607843168,-0.003549783549783414,0.001818181818182163,0.0066666666666664876,0.0020408163265306367,0.003975535168195488,0.012770562770562655,8.230452674897748E-4,0.025490196078431282,0.0156462585034014,0.013440860215053863,-0.005940594059406001,0.005982905982906073,0.038723872387238734,0.015942028985507117,0.016894977168949943,-0.0016161616161619596,-0.0013257575757574802,-8.88888888888717E-4,0.010317460317460392,0.01538461538461533,0.05171380033976225,0.09259259259259289,0.015230961298376533,0.015686274509803866,0.01911111111111108,0.01364178058184351,0.0034650034650034467,0.004597665800439632,0.0030864197530864335,0.011570593149540676,0.02062350119904055,0.02458471760797365,-0.005776173285198638,-4.923682914825811E-5,0.009344490934449001,-0.003161616161616476,-8.590534979424636E-4,0.0283203125,0.012499999999999956,0.03238512035010932,0.02144420131291036,0.05198624451559364,0.009718938796952625,0.001095690284879547,0.02585034013605425,0.01833666727283767,0.02317708333333346,0.01604938271604961,0.01572327044025168,0.046376811594202705,0.02679738562091505,0.006172839506172978,0.0241758241758242,0.12154166666666666,0.09179166666666705,0.1100416666666667,0.03555555555555556,0.008582834331337552,-0.013630630630630858,0.02063492063492056,0.13687500000000008,0.007968901846452936,0.006403013182674111,0.03734335839599012,0.01716417910447765,0.03449275362318849,0.022599999999999953,0.02790123456790139,2.0202020202031434E-4,0.012384798591695056,2.9768061972768045E-4,0.0025943396226413284,0.0025034293552815834,0.02644444444444416,0.0026315789473686513,-3.333333333336297E-4,0.064787752261656,-0.004147744474719883,-0.06666666666666643,0.04680716923354,0.013118279569892533,0.036344086021505295,0.003725418346158471,0.05016660002665596,0.06469412235105998,0.015555555555555767,0.014107365792758952,0.021120631034951876,0.03552572706935131,0.0038461538461538325
57_DNN&DecisionTable&ENDDefault&NB&bayesNet_UCI,-0.017687400318979307,0.0,-0.010555555555555651,0.014009226653563633,0.06533333333333324,0.06753623188405822,0.03500000000000014,-0.03982960596379115,-0.0037037037037037646,0.01017249004865095,-0.018894830659536677,0.039120370370370194,0.006190476190476191,-0.019181286549707743,0.013999999999999901,0.020987654320987592,0.003352601156069168,0.0385553470919322,0.006296992481203079,0.31817749904979076,0.0023347925786948442,0.006574923547400635,-0.0365079365079366,0.00383838383838353,0.0023574804859036735,0.01350496838301729,0.016570327552986375,-0.0033854166666666963,0.013768115942029535,0.05202020202020197,0.02803921568627421,0.005454545454545268,0.00770562770562766,0.026666666666666394,0.1588435374149661,0.046483180428134596,0.00909090909090926,0.17489711934156404,0.005664488017429248,0.013378684807256347,0.0032258064516130225,0.011551155115511469,0.007692307692307554,0.0017051705170516573,0.07590579710144918,0.006506849315068508,0.04291486291486257,0.02045454545454506,-0.004000000000000115,0.012301587301587258,-0.012820512820512775,0.02938276539755469,0.006111111111111067,-0.019975031210986094,0.05686274509803918,-0.0013333333333330755,-0.008885383806519376,0.007900207900207845,-0.005073834309760716,0.07530864197530873,0.1037593984962405,0.0014388489208632116,-0.02491694352159446,0.025631768953068734,1.6412276382715696E-5,-0.02175732217573234,-0.01727272727272733,5.195473251029536E-4,-0.02434895833333328,-0.004492187500000022,-0.018380743982494452,-0.022465353756381812,-0.01632870864461078,-0.004806934594168366,0.0023252982712440584,-0.021088435374149728,-0.007855973813420958,0.01067708333333306,0.012345679012345623,0.04088050314465441,0.037681159420289934,0.018954248366013227,0.05740740740740735,0.01904761904761898,0.08016666666666672,0.01691666666666669,0.04304166666666698,0.01703703703703696,0.04930139720558896,0.01672072072072106,-0.02031746031746018,-0.0402083333333334,0.03906705539358579,0.0076053889613210135,0.05012531328320824,0.01940298507462701,0.023091787439613487,0.027133333333333454,0.024444444444444602,0.016363636363636136,-9.940975458216927E-4,0.0017263177252140327,-0.0012578616352199035,0.0366255144032922,-0.01922222222222214,0.029824561403508698,0.010212962962962813,-0.00869867780097422,0.0069936421435059515,0.033333333333333104,0.002377735747095433,-0.019139784946236582,8.602150537636577E-4,0.07351899352632252,-0.018112754898041095,-0.010848993735838919,0.004444444444444584,0.02376196421140231,0.021895824833401578,0.030201342281879207,0.02051282051282044
58_BaggingDefault&MLP&MultiBoostABDefault&REPTree&RandF_UCI,0.007384370015949382,1.1102230246251565E-16,0.0,0.002029590806103876,-0.021925925925925793,0.047101449275362306,0.026999999999999802,0.06070287539936048,0.007407407407407307,-0.004791390240306614,0.03012477718360096,0.011111111111111183,-0.00514285714285756,-0.0010526315789476381,-0.002666666666666817,-0.0024691358024689913,-0.005472061657032623,-0.010350218886804319,-0.009617794486215248,-0.026287533257316364,0.004711277882009868,0.0025993883792048145,-0.017142857142857126,-0.026464646464646413,-0.024807326050701906,0.019692863595302645,-0.00761078998073228,-0.02994791666666663,-0.005434782608695898,0.015151515151515027,-0.0019607843137255943,-0.01064935064935102,-0.00831168831168827,0.0066666666666664876,-0.017006802721088343,-0.049235474006116164,0.04220779220779225,-0.025102880658436244,-0.002178649237472796,-0.002947845804988636,0.01021505376344084,0.003630363036303652,-0.01752136752136746,0.009020902090209115,-0.01648550724637632,0.011872146118721338,-0.00963924963924967,-0.01893939393939381,-0.0040000000000000036,0.00542328042328033,-0.03076923076923077,-0.03675094100796139,0.01666666666666672,0.0028714107365794828,-0.02941176470588236,-0.013777777777777778,-0.009298983526113136,0.03035343035343019,-0.01675508331667508,-0.048765432098765826,-0.020551378446114987,-0.012470023980815648,-0.01317829457364339,-0.010830324909747335,0.0,0.006834030683402936,-4.3434343434334277E-4,-0.0038220164609054086,0.014713541666666718,-0.005338541666666696,0.014296134208606759,-0.0010211524434720065,-2.2530534803766322E-4,4.202784344626842E-4,-0.003883613343072634,-0.00884353741496613,-0.006340546766078536,0.0013020833333333703,0.023456790123456694,0.010691823899370845,0.005797101449275366,0.015032679738562038,0.01728395061728394,0.03369963369963369,-0.01770833333333366,0.019874999999999976,0.0063750000000000195,0.09037037037037021,0.0027944111776448954,-0.00669369369369377,0.0073015873015872534,-0.007416666666666516,-9.718172983497197E-5,-0.01302332319281485,0.038095238095238404,-0.008457711442785953,0.010628019323671745,-0.012666666666666493,-0.0024691358024691024,-0.009148629148629017,-0.008335922129025675,-3.1377146403699374E-4,0.040408805031446615,-0.012894375857339102,0.010333333333333306,-0.0289473684210525,-0.0011111111111115068,0.0016005567153795086,-0.006357856494096148,-0.04999999999999982,0.0013599927947397505,-0.005591397849462498,-0.007526881720430034,-0.0023696103578842997,-0.003225376516060363,-0.005051312808210584,-0.012222222222222467,-0.021972534332084792,-0.018863049095607543,0.00868008948545873,6.410256410256387E-4
59_1NN&C4.5&DaggingDefault&DecorateDefault&NN_UCI,0.0029346092503986787,0.0,0.0,-0.0075027980236404,-0.0027407407407409323,-0.017391304347826098,0.02766666666666695,0.041001064962726375,-0.0037037037037035425,0.006191950464396356,0.0017825311942958333,0.011574074074074403,0.0066666666666664876,0.0115789473684208,0.024666666666666504,0.009259259259259411,0.0018497109826591807,0.0097248280175114,0.0013784461152883676,0.0110461801596351,-3.3354179695699315E-4,0.0012232415902140303,0.0501587301587304,0.05104377104377089,-4.2926078332694573E-4,-0.006187895212285355,0.011753371868978735,0.014713541666666718,0.005797101449275477,0.008080808080808022,0.02372549019607817,-7.792207792206574E-4,0.007619047619047525,0.005333333333333301,-0.0071428571428572285,0.003669724770642313,0.012554112554112318,-0.02962962962962945,0.017864923747276662,0.02539682539682553,0.009139784946236629,-0.011551155115511635,0.015384615384615441,0.020682068206820725,0.019202898550724434,0.02100456621004576,1.154401154400686E-4,-0.024810606060606144,0.0022222222222224586,0.007208994708994831,0.007692307692307554,0.05049465374238038,0.08685185185185196,0.00574282147315841,-0.00588235294117645,0.0031111111111110645,0.0061198738170347156,4.8510048510042036E-4,-0.004714016986248071,-0.0030864197530861004,0.0011904761904764083,0.01726618705035965,0.05127353266888157,-0.005415162454873723,-1.6412276382715696E-5,0.01882845188284532,-0.0024343434343436776,-8.12757201646086E-4,0.016992187499999978,0.012630208333333393,0.02180889861415025,0.015536105032822878,0.05146448476224341,0.008930916732335259,-1.2174336498638194E-4,0.044557823129251606,0.022119173183002827,0.01562500000000011,0.01666666666666705,0.011949685534591192,0.023188405797101352,0.022222222222222254,-0.015432098765431945,0.01831501831501836,0.09591666666666676,0.09283333333333355,0.1136666666666667,0.03037037037037038,-0.009580838323353325,-0.04325225225225238,0.01904761904761898,0.10091666666666688,-0.010495626822157322,0.004766043749094728,0.01754385964912275,0.006716417910447969,0.02888888888888863,0.019133333333333225,0.021481481481481435,-0.003030303030302939,0.01878430154292221,9.654506585732303E-5,-0.007154088050314589,0.0025720164609055463,0.019444444444444153,0.03026315789473688,-0.0038148148148150485,0.0750173973556022,-0.00360278534665448,-0.061111111111111116,0.045113933171214704,0.012473118279569761,0.014193548387096744,0.0012580920972270482,0.03879781420765016,0.048833799813408296,0.007777777777777883,0.007698709945900828,0.00376716986264114,0.02228187919463076,-6.410256410256387E-4
5_1NN&BaggingDefault&NB&REPTree&RandomCommitteeDefault_UCI,0.020334928229665206,0.005464480874316946,0.0,0.006960936860208267,-0.0022222222222221255,0.04057971014492756,0.03433333333333355,0.05804046858359957,0.022222222222222254,0.006899601946041334,0.04973262032085568,0.03680555555555598,0.01085714285714312,3.50877192982435E-4,0.01566666666666683,0.0092592592592593,-0.006050096339113797,0.005534709193246057,-0.002443609022556248,0.004135784872671744,0.005524286012090873,0.0018348623853214896,0.03714285714285703,0.0459932659932657,0.0030087727088823346,0.025203252032520385,0.012524084778420042,-0.00520833333333337,0.013768115942029091,0.03232323232323242,0.04392156862745078,-0.006060606060606322,0.004155844155844468,0.03599999999999981,0.022789115646258518,0.010091743119265972,0.06645021645021643,-0.00411522633744843,0.0039215686274509665,0.029931972789115524,0.013440860215053752,0.022112211221122058,0.005982905982906073,0.0017051705170516573,0.017572463768116053,-0.0011415525114154557,5.7720057720200835E-5,0.0026515151515151825,0.004888888888888943,0.011970899470899687,-0.051282051282051544,0.01756770260817464,0.08148148148148138,-0.00561797752808979,0.027450980392156987,0.017333333333333756,-3.7153873116024805E-4,0.05142065142065144,-0.0013505963638968943,0.07469135802469129,0.029782790309106244,0.008033573141486894,0.031118493909191636,-0.008423586040914754,0.0,0.03221757322175811,-0.003979797979797861,-0.0036008230452674317,0.008854166666666718,0.0018880208333332815,0.012618526622902748,0.0013129102844638973,0.0149650183801735,5.253480430784663E-4,0.0024348672997323018,0.019387755102040827,0.003540037582590916,0.025694444444444686,0.03086419753086389,0.06289308176100616,0.05217391304347818,0.02941176470588236,0.05740740740740741,0.05714285714285727,0.16379166666666678,0.07416666666666649,0.11716666666666664,0.08962962962962984,0.04171656686626779,0.03506306306306306,0.011746031746031615,0.055916666666666726,-0.0010689990281826933,0.00337534405330997,0.03082706766917287,0.006218905472636704,0.03352657004830906,0.010733333333333483,0.02716049382716057,-0.0013564213564213334,0.0031376203789998947,-1.0344114199012377E-4,-0.004245283018868062,0.008264746227709452,0.014444444444444704,0.017982456140350878,1.8518518518528815E-5,0.02936673625608932,-0.006448683015440326,-0.022222222222222365,0.032216518058182375,0.01806451612903237,0.01870967741935503,-7.32869182853424E-5,0.015327202452352195,0.016260162601626105,0.013703703703703551,0.017353308364544295,0.012117503059975498,0.04165548098434002,6.410256410257498E-4
60_1NN&DNN&DecisionTable&REPTree&RandF_UCI,0.0019617224880386086,5.464480874317612E-4,0.0011111111111111738,6.756203423141649E-4,-0.01962962962962944,0.030724637681159517,0.03200000000000003,0.08413205537806168,0.0037037037037036535,-0.001547987616098978,0.030035650623885912,0.006712962962962976,7.619047619042973E-4,0.012280701754385892,-0.0039999999999998925,0.020370370370370372,0.0025048169556842748,-0.006035021888680436,-0.005827067669172736,-0.016775940706955206,0.00548259328747136,0.0013761467889907841,0.037142857142857144,0.02686868686868671,0.004452470469818559,0.01038843721770566,-0.004527938342967275,-0.013411458333333348,-0.001630434782608492,0.007575757575757569,0.009803921568627305,-0.0064069264069266385,-0.0011255411255413073,0.005999999999999783,-0.039455782312925125,-0.03914373088685008,0.031385281385281405,-0.022222222222222143,0.0010893246187364536,0.002947845804988747,-0.011290322580645107,-0.010231023102310222,-0.002564102564102777,-0.00407040704070416,-0.0068840579710142125,0.007648401826483964,-0.003261183261183631,-0.013636363636363336,-0.002666666666666817,6.61375661375585E-4,-0.03333333333333355,0.002394990173544831,0.06740740740740747,0.0026217228464419096,-0.015686274509803866,0.012444444444444591,-0.006519453207150527,0.026472626472626493,-0.007881127017565492,-0.05432098765432103,-0.01528822055137824,0.020743405275779114,0.06522702104097433,-0.0074608904933815,0.0,0.019804741980474216,0.005717171717171676,-0.0011471193415638625,0.024023437500000022,0.0024088541666666963,0.02107950401167047,0.012035010940918967,0.004636546899086991,3.4147622800095867E-4,1.2174336498682603E-4,0.025850340136053918,0.004885736800630536,-4.340277777776791E-4,0.0216049382716047,0.0031446540880503138,-0.007971014492753725,0.013725490196078494,0.0024691358024691024,0.037728937728937706,-0.034208333333333396,0.04933333333333345,0.0016666666666664831,0.07481481481481478,-0.023752495009980057,0.010936936936936648,0.016825396825396743,0.005625000000000102,-0.006802721088435382,-0.0013327538751267687,0.02406015037593978,-0.016666666666666385,-0.004251207729468631,-0.01413333333333322,-0.0017283950617280608,-0.0012698412698413097,0.002795899347623254,-4.126152219386947E-4,0.0427672955974846,-0.005555555555555869,0.0066666666666664876,-0.009210526315789447,-0.0013055555555557818,0.010508002783577108,-0.0036330608537691322,0.033333333333333326,-7.745654327662166E-4,0.015268817204301288,0.0023655913978493093,-0.00359105899596901,-0.002945488471277846,-0.004518192722910874,-0.002592592592592813,-0.00786516853932584,-0.014606283149734667,0.004026845637583931,-0.0064102564102564985
61_DaggingDefault&ENDDefault&RandF&RandomCommitteeDefault&SVMQ_UCI,0.007113237639553849,5.464480874317612E-4,0.01000000000000012,0.0020719023830970684,7.407407407404865E-4,0.06913043478260883,0.0273333333333331,0.06293929712460045,0.011111111111111072,-0.00227038183694539,0.02335115864527615,0.014120370370370505,-0.0013333333333334085,0.008771929824561209,-0.0033333333333336324,0.0160493827160495,0.0021579961464353037,0.004377736085053208,-0.0015350877192981116,0.020543519574306668,0.005857827809047311,-0.0025993883792048145,0.008253968253968402,9.427609427609118E-4,-0.01296959649486329,0.009801264679313526,-0.002793834296724751,-0.004166666666666652,-1.8115942028984477E-4,-0.0020202020202022553,0.01607843137254905,-0.0025974025974028203,-0.009090909090909038,-6.666666666669263E-4,-0.0023809523809521504,-0.022018348623853212,0.03809523809523796,-0.002880658436214212,-0.011328976034858385,0.002494331065759803,-0.008602150537634412,0.014191419141914241,-0.01752136752136757,0.019911991199119905,-0.0021739130434780263,0.013356164383561686,-0.0013564213564217775,-0.007765151515151447,0.0022222222222221255,0.005820105820105614,0.017948717948717885,-9.260184537491778E-4,0.04574074074074075,0.01210986267166081,-0.015686274509803977,4.444444444444695E-4,-0.01000350508236969,0.0322938322938322,-0.015508024131338338,-0.05246913580246937,-0.0064745196324142995,-0.020023980815348064,-0.007641196013289164,0.0022864019253912016,0.0,2.789400278938592E-4,0.006777777777777549,-0.0012911522633745065,0.024153645833333348,0.0024088541666666963,0.012180889861414856,0.006856309263311378,0.006130677101861326,-5.778828473864683E-4,-0.0011200389578767123,-0.00986394557823167,0.003346062920531301,0.0032986111111111827,-0.0012345679012345512,0.005660377358490343,0.0021739130434782483,0.007843137254902044,0.005555555555555536,0.042124542124542086,-0.03145833333333348,0.00970833333333343,-0.0014583333333333393,0.03555555555555556,0.0013972055888223922,0.003198198198198221,0.00825396825396818,0.008166666666666766,0.00408163265306094,-0.004809503114587832,0.0213032581453636,-0.006467661691542337,0.011594202898550843,-9.999999999997788E-4,2.4691358024742094E-4,-0.001789321789321563,-0.0018742880811845053,9.194768176956636E-6,0.028223270440251635,0.008367626886145008,0.0020000000000000018,0.0048245614035089535,-2.8703703703725214E-4,0.005845511482254873,-0.005449591280653698,-0.061111111111111005,0.008195983067639134,-0.005161290322580503,-0.0021505376344087557,4.3972150971050006E-4,0.011182193789151196,0.00689057710249219,0.004814814814814494,-0.0038701622971284433,-0.0023119815041482417,0.010782997762863622,0.0019230769230770273
62_NB&REPTree&RotFDefault&SVML&bayesNet_UCI,-0.01765550239234459,0.012021857923497303,-0.006111111111111178,-0.0017197608713456214,-0.006962962962962949,0.009130434782608665,0.01533333333333331,0.0017039403620872084,-0.0037037037037038756,0.004806132979507272,-0.00739750445632803,-0.0018518518518516602,0.004285714285714448,-0.010409356725146313,0.004999999999999671,-0.0024691358024689913,-0.011830443159922877,-0.007661038148843002,-0.01826441102756904,-0.010053211706575471,-5.836981446741829E-4,0.0,-0.019682539682539746,-0.033939393939393825,-0.028349961021147507,0.014950316169828337,-2.8901734104047616E-4,-0.037239583333333326,0.007608695652174258,0.027272727272727226,5.882352941177782E-4,-0.02354978354978332,-0.009783549783550005,0.002666666666666706,0.01904761904761909,-0.023241590214067354,0.006277056277056214,0.011522633744856181,0.013071895424836666,0.007709750566893381,0.01612903225806439,-0.012541254125412515,0.01538461538461533,-0.03608360836083602,0.004891304347826142,-0.015753424657534598,-0.017633477633478,-0.0017045454545452365,0.005333333333332857,0.008994708994709,0.030769230769230993,-0.03171446654008869,-0.03296296296296308,-0.02122347066167274,0.03921568627450989,0.016000000000000236,-0.016239046617595343,-0.0017325017325016123,-0.014140000717584145,0.0438271604938274,0.032539682539682646,-0.066906474820144,-0.03466223698781845,-0.01119133574007214,-0.009404234367306308,-0.01910739191073907,-0.01610101010101006,-0.012998971193415754,-0.04029947916666676,-0.008398437499999911,-0.018891320204230566,-0.027862873814733846,-0.0032728566346493793,-0.0016285789335432899,-0.005490625760895984,-0.04931972789115646,-0.015117900224283942,0.009461805555555536,0.007407407407407307,0.00880503144654099,0.023913043478260954,0.010457516339869244,-0.011111111111111072,0.001098901098901095,0.11487499999999995,-0.0502083333333333,0.053750000000000075,0.021481481481481324,0.016766467065868207,0.017783783783783425,-0.014285714285714235,0.03070833333333378,-0.001457725947521804,-0.006040851803563618,0.035588972431077726,-0.035572139303482686,0.0015458937198067346,0.015733333333333155,0.028148148148148255,-0.01772005772005769,-0.03419281350315828,-3.9537503160669285E-4,-0.02177672955974841,-0.01934156378600782,-0.0030000000000002247,-0.004824561403508731,-9.537037037039564E-4,0.02268615170494037,-0.0034211323039661234,-0.005555555555555758,0.009186706295595592,-0.02000000000000013,-0.012688172043010315,0.02215707829485769,3.731840597092084E-4,0.005051312808209696,0.017407407407407316,-0.018768206408655952,-0.013559091527268086,0.012706935123042662,0.03012820512820502
63_1NN&DaggingDefault&DecorateDefault&RotFDefault&SVML_UCI,-0.01586921850079759,0.012021857923497303,0.0038888888888889417,-0.008209810826304231,-0.005037037037036951,0.005797101449275255,0.02733333333333343,-0.0027689030883918386,0.022222222222222143,-0.002019755270529333,-0.010784313725490269,6.94444444444664E-4,-0.0013333333333331865,0.008187134502923632,0.010000000000000009,0.01666666666666672,-7.321772639691249E-4,0.009693558474046404,-0.003164160401002647,4.347206385404423E-4,-0.0011673962893476997,0.0024464831804280607,0.03746031746031753,0.030168350168350067,-0.03562469779054067,-0.0037037037037036535,-0.0035645472061656136,0.006640624999999956,7.246376811596011E-4,0.03080808080808084,0.002156862745097965,-0.0019047619047618536,0.0037229437229435725,-0.0033333333333331883,0.013265306122448917,0.001529051987767538,2.1645021645022577E-4,0.039094650205761416,-0.00588235294117645,0.009070294784580546,-5.376344086021612E-4,-0.008580858085808551,0.008547008547008739,-0.04922992299229911,0.014492753623188581,0.0035388127853880347,0.003318903318903055,-0.029166666666666452,-4.4444444444469156E-4,0.003439153439153575,0.09487179487179498,0.016025448852469704,0.015740740740740833,8.739076154805625E-4,-0.0117647058823529,0.014222222222222136,-0.01788643533123002,-0.003950103950103978,-0.01987452524103117,0.00740740740740764,0.015100250626566836,-0.036211031175060415,0.029678848283499426,-0.00517448856799041,-4.103069095684475E-5,0.01771269177126933,-0.003383838383838267,-0.002335390946501925,-0.019335937500000067,0.0037109375000000666,-0.0038657913931436916,-7.293946024798936E-4,0.016115261472785525,1.8387181507761863E-4,-0.0015583150718286864,0.014625850340136193,0.004903921925198063,0.0032986111111110716,0.005555555555555647,0.016352201257861854,0.010144927536231751,0.015032679738562038,-0.023456790123456694,0.003296703296703285,0.06204166666666644,-0.001583333333333381,0.07258333333333333,-0.0022222222222222365,-0.008383233532934187,-0.03814414414414391,-0.003809523809523818,0.07037500000000008,-0.00340136054421758,-0.00385339707373622,0.01679197994987458,-0.007711442786069944,1.9323671497584183E-4,0.00973333333333315,0.011111111111111072,0.0010966810966810403,0.008439473956715293,-6.781141530465273E-5,-0.019496855345911945,0.014677640603566688,0.01722222222222214,0.01622807017543859,-0.008499999999999619,0.03061934585942927,-0.0034211323039661234,-0.02777777777777779,0.00843916058722849,-0.0030107526881718583,-0.018924731182795695,0.015793330890435997,0.01306144208983051,0.024670131947220564,0.012962962962963287,-0.0027881814398669214,-0.006459948320413522,0.0031767337807606655,0.017948717948717885
