CAWPE-S(ConTie),CAWPE-S(RandTie),CAWPE-S(alpha=4)
38.0 ,343.0,31.0
37.0 ,296.0,29.0
39.0 ,276.0,33.0
38.0 ,267.0,30.0
37.0 ,315.0,30.0
36.0 ,289.0,32.0
40.0 ,324.0,29.0
44.0 ,320.0,28.0
36.0 ,366.0,29.0
32.0 ,272.0,30.0
34.0 ,281.0,32.0
33.0 ,307.0,31.0
33.0 ,296.0,30.0
30.0 ,312.0,29.0
33.0 ,322.0,31.0
36.0 ,286.0,32.0
36.0 ,295.0,31.0
31.0 ,310.0,28.0
31.0 ,328.0,30.0
33.0 ,291.0,30.0
32.0 ,332.0,29.0
38.0 ,288.0,34.0
39.0 ,333.0,32.0
33.0 ,351.0,31.0
35.0 ,284.0,33.0
33.0 ,327.0,32.0
35.0 ,310.0,32.0
35.0 ,326.0,33.0
39.0 ,310.0,29.0
36.0 ,313.0,31.0
108.0 ,466.0,74.0
112.0 ,554.0,73.0
97.0 ,519.0,76.0
89.0 ,468.0,73.0
83.0 ,527.0,73.0
84.0 ,514.0,78.0
86.0 ,568.0,74.0
82.0 ,486.0,74.0
88.0 ,470.0,75.0
87.0 ,567.0,80.0
87.0 ,510.0,74.0
103.0 ,538.0,74.0
99.0 ,453.0,74.0
93.0 ,588.0,75.0
87.0 ,492.0,71.0
84.0 ,508.0,71.0
94.0 ,511.0,74.0
87.0 ,519.0,81.0
87.0 ,523.0,79.0
85.0 ,429.0,71.0
96.0 ,483.0,73.0
92.0 ,530.0,74.0
94.0 ,505.0,72.0
91.0 ,538.0,73.0
100.0 ,434.0,80.0
100.0 ,474.0,71.0
110.0 ,481.0,75.0
92.0 ,511.0,77.0
89.0 ,459.0,71.0
91.0 ,491.0,77.0
1075.0 ,2434.0,838.0
1129.0 ,2573.0,784.0
994.0 ,2501.0,758.0
1044.0 ,2677.0,756.0
965.0 ,2510.0,799.0
1060.0 ,2497.0,806.0
1080.0 ,2582.0,814.0
1055.0 ,2463.0,764.0
1063.0 ,2534.0,832.0
1006.0 ,2601.0,722.0
1142.0 ,2431.0,765.0
982.0 ,2480.0,822.0
1162.0 ,2478.0,737.0
1120.0 ,2493.0,836.0
1035.0 ,2421.0,783.0
1072.0 ,2549.0,710.0
979.0 ,2594.0,755.0
1078.0 ,2583.0,781.0
1034.0 ,2545.0,710.0
1049.0 ,2449.0,765.0
1071.0 ,2578.0,778.0
996.0 ,2666.0,738.0
1044.0 ,2486.0,680.0
1054.0 ,2600.0,743.0
975.0 ,3204.0,753.0
999.0 ,3063.0,790.0
947.0 ,3075.0,681.0
1006.0 ,3089.0,761.0
981.0 ,3017.0,771.0
1017.0 ,3170.0,789.0
9.0 ,224.0,8.0
10.0 ,293.0,8.0
9.0 ,197.0,8.0
9.0 ,182.0,10.0
9.0 ,215.0,10.0
10.0 ,250.0,8.0
10.0 ,259.0,9.0
9.0 ,264.0,8.0
10.0 ,190.0,8.0
10.0 ,175.0,9.0
9.0 ,187.0,8.0
10.0 ,200.0,12.0
10.0 ,229.0,8.0
10.0 ,226.0,8.0
9.0 ,228.0,9.0
9.0 ,182.0,8.0
9.0 ,189.0,8.0
9.0 ,203.0,11.0
9.0 ,349.0,8.0
9.0 ,222.0,12.0
10.0 ,198.0,8.0
10.0 ,219.0,8.0
9.0 ,179.0,8.0
9.0 ,193.0,8.0
9.0 ,179.0,8.0
9.0 ,210.0,9.0
9.0 ,292.0,8.0
9.0 ,198.0,8.0
9.0 ,205.0,9.0
10.0 ,209.0,8.0
29.0 ,294.0,26.0
28.0 ,342.0,25.0
27.0 ,363.0,25.0
27.0 ,350.0,24.0
27.0 ,317.0,25.0
28.0 ,276.0,26.0
28.0 ,286.0,25.0
27.0 ,271.0,25.0
28.0 ,303.0,25.0
28.0 ,274.0,25.0
28.0 ,291.0,25.0
28.0 ,277.0,26.0
27.0 ,348.0,25.0
29.0 ,274.0,26.0
27.0 ,318.0,25.0
28.0 ,300.0,25.0
29.0 ,324.0,28.0
28.0 ,263.0,28.0
36.0 ,285.0,27.0
32.0 ,307.0,26.0
27.0 ,307.0,25.0
29.0 ,371.0,25.0
29.0 ,322.0,26.0
26.0 ,319.0,28.0
27.0 ,260.0,25.0
28.0 ,293.0,25.0
44.0 ,357.0,27.0
29.0 ,324.0,26.0
28.0 ,342.0,25.0
27.0 ,366.0,24.0
9.0 ,211.0,12.0
9.0 ,218.0,9.0
9.0 ,257.0,9.0
11.0 ,204.0,9.0
9.0 ,200.0,9.0
9.0 ,195.0,9.0
9.0 ,190.0,8.0
9.0 ,188.0,8.0
9.0 ,212.0,9.0
9.0 ,239.0,8.0
9.0 ,246.0,9.0
9.0 ,275.0,9.0
9.0 ,247.0,8.0
9.0 ,175.0,8.0
10.0 ,197.0,8.0
9.0 ,262.0,8.0
9.0 ,175.0,9.0
9.0 ,227.0,9.0
9.0 ,193.0,9.0
9.0 ,202.0,8.0
9.0 ,190.0,8.0
10.0 ,178.0,8.0
10.0 ,218.0,8.0
9.0 ,218.0,8.0
10.0 ,235.0,8.0
9.0 ,265.0,8.0
9.0 ,247.0,10.0
8.0 ,186.0,9.0
9.0 ,211.0,8.0
9.0 ,226.0,8.0
3.0 ,150.0,3.0
4.0 ,143.0,3.0
4.0 ,145.0,4.0
3.0 ,137.0,4.0
3.0 ,123.0,3.0
3.0 ,124.0,4.0
4.0 ,124.0,3.0
4.0 ,124.0,4.0
3.0 ,124.0,3.0
4.0 ,124.0,4.0
4.0 ,133.0,4.0
4.0 ,125.0,3.0
3.0 ,125.0,4.0
4.0 ,131.0,5.0
4.0 ,127.0,4.0
3.0 ,117.0,4.0
3.0 ,124.0,4.0
4.0 ,123.0,4.0
3.0 ,128.0,4.0
4.0 ,141.0,4.0
3.0 ,122.0,4.0
3.0 ,125.0,3.0
4.0 ,126.0,3.0
4.0 ,124.0,4.0
4.0 ,121.0,4.0
3.0 ,141.0,4.0
4.0 ,124.0,3.0
3.0 ,119.0,3.0
4.0 ,120.0,4.0
3.0 ,125.0,4.0
52.0 ,442.0,47.0
52.0 ,324.0,43.0
67.0 ,359.0,47.0
54.0 ,462.0,61.0
53.0 ,375.0,44.0
52.0 ,479.0,42.0
69.0 ,411.0,46.0
52.0 ,414.0,43.0
54.0 ,439.0,45.0
54.0 ,386.0,44.0
52.0 ,461.0,44.0
50.0 ,420.0,51.0
53.0 ,396.0,44.0
52.0 ,401.0,43.0
52.0 ,427.0,44.0
71.0 ,387.0,49.0
52.0 ,389.0,44.0
52.0 ,425.0,43.0
50.0 ,478.0,42.0
54.0 ,426.0,43.0
53.0 ,440.0,45.0
51.0 ,429.0,44.0
52.0 ,433.0,43.0
56.0 ,351.0,44.0
54.0 ,388.0,48.0
53.0 ,344.0,44.0
53.0 ,411.0,63.0
53.0 ,415.0,46.0
55.0 ,444.0,48.0
54.0 ,383.0,43.0
7.0 ,181.0,6.0
7.0 ,181.0,6.0
7.0 ,225.0,5.0
7.0 ,266.0,6.0
7.0 ,192.0,7.0
6.0 ,265.0,9.0
6.0 ,195.0,6.0
6.0 ,252.0,6.0
6.0 ,195.0,6.0
7.0 ,218.0,7.0
6.0 ,186.0,9.0
7.0 ,275.0,6.0
7.0 ,167.0,6.0
7.0 ,158.0,6.0
8.0 ,176.0,6.0
6.0 ,230.0,7.0
7.0 ,191.0,6.0
7.0 ,222.0,6.0
6.0 ,195.0,7.0
6.0 ,311.0,6.0
7.0 ,181.0,7.0
6.0 ,163.0,6.0
6.0 ,176.0,6.0
7.0 ,196.0,6.0
7.0 ,217.0,6.0
6.0 ,197.0,8.0
7.0 ,177.0,8.0
7.0 ,215.0,7.0
6.0 ,223.0,5.0
7.0 ,180.0,6.0
13.0 ,264.0,11.0
13.0 ,258.0,11.0
14.0 ,226.0,11.0
12.0 ,196.0,11.0
13.0 ,239.0,11.0
13.0 ,219.0,11.0
13.0 ,229.0,11.0
14.0 ,245.0,12.0
13.0 ,228.0,11.0
13.0 ,177.0,11.0
13.0 ,297.0,18.0
13.0 ,180.0,11.0
13.0 ,199.0,11.0
13.0 ,178.0,13.0
14.0 ,219.0,12.0
14.0 ,233.0,12.0
13.0 ,208.0,11.0
14.0 ,243.0,11.0
14.0 ,217.0,12.0
25.0 ,179.0,11.0
13.0 ,436.0,12.0
13.0 ,197.0,11.0
13.0 ,233.0,12.0
13.0 ,211.0,15.0
13.0 ,200.0,18.0
14.0 ,249.0,11.0
14.0 ,215.0,12.0
14.0 ,190.0,11.0
13.0 ,239.0,11.0
13.0 ,232.0,13.0
3.0 ,101.0,2.0
3.0 ,110.0,3.0
3.0 ,116.0,2.0
2.0 ,96.0,2.0
3.0 ,99.0,3.0
3.0 ,96.0,3.0
2.0 ,81.0,2.0
2.0 ,82.0,3.0
2.0 ,81.0,3.0
2.0 ,79.0,2.0
2.0 ,80.0,2.0
3.0 ,81.0,3.0
2.0 ,82.0,2.0
3.0 ,80.0,2.0
2.0 ,79.0,2.0
3.0 ,80.0,3.0
3.0 ,82.0,4.0
2.0 ,79.0,2.0
3.0 ,81.0,3.0
2.0 ,79.0,3.0
2.0 ,70.0,3.0
3.0 ,81.0,2.0
2.0 ,128.0,3.0
2.0 ,112.0,2.0
2.0 ,116.0,2.0
3.0 ,77.0,2.0
3.0 ,117.0,2.0
3.0 ,115.0,2.0
2.0 ,99.0,2.0
2.0 ,101.0,2.0
49.0 ,365.0,33.0
42.0 ,281.0,32.0
44.0 ,286.0,32.0
40.0 ,308.0,33.0
42.0 ,315.0,33.0
44.0 ,321.0,36.0
42.0 ,350.0,33.0
42.0 ,401.0,34.0
40.0 ,322.0,32.0
59.0 ,309.0,38.0
44.0 ,348.0,32.0
42.0 ,340.0,35.0
41.0 ,339.0,33.0
41.0 ,332.0,33.0
43.0 ,263.0,32.0
40.0 ,347.0,36.0
41.0 ,280.0,32.0
41.0 ,331.0,35.0
43.0 ,329.0,33.0
42.0 ,325.0,32.0
43.0 ,309.0,34.0
43.0 ,352.0,37.0
41.0 ,295.0,34.0
40.0 ,315.0,32.0
41.0 ,331.0,36.0
42.0 ,287.0,33.0
43.0 ,340.0,34.0
41.0 ,337.0,33.0
41.0 ,310.0,41.0
42.0 ,304.0,31.0
4.0 ,99.0,3.0
4.0 ,93.0,4.0
4.0 ,99.0,4.0
4.0 ,110.0,5.0
4.0 ,111.0,4.0
4.0 ,111.0,4.0
6.0 ,109.0,3.0
3.0 ,123.0,4.0
4.0 ,119.0,4.0
4.0 ,116.0,5.0
4.0 ,110.0,4.0
4.0 ,110.0,4.0
4.0 ,112.0,3.0
4.0 ,99.0,4.0
4.0 ,92.0,4.0
4.0 ,91.0,3.0
4.0 ,90.0,4.0
4.0 ,93.0,4.0
4.0 ,92.0,3.0
4.0 ,90.0,3.0
5.0 ,92.0,4.0
4.0 ,91.0,4.0
4.0 ,89.0,4.0
4.0 ,90.0,4.0
4.0 ,90.0,4.0
4.0 ,89.0,3.0
3.0 ,92.0,4.0
4.0 ,91.0,3.0
4.0 ,94.0,4.0
4.0 ,90.0,4.0
5.0 ,103.0,6.0
4.0 ,95.0,4.0
4.0 ,103.0,5.0
5.0 ,95.0,4.0
4.0 ,94.0,5.0
5.0 ,94.0,5.0
4.0 ,95.0,4.0
4.0 ,98.0,5.0
4.0 ,95.0,4.0
5.0 ,94.0,4.0
5.0 ,101.0,4.0
4.0 ,115.0,5.0
5.0 ,115.0,6.0
5.0 ,117.0,7.0
5.0 ,118.0,6.0
4.0 ,117.0,5.0
5.0 ,118.0,4.0
5.0 ,116.0,4.0
4.0 ,115.0,5.0
4.0 ,115.0,6.0
4.0 ,117.0,4.0
5.0 ,114.0,4.0
5.0 ,94.0,4.0
4.0 ,96.0,6.0
5.0 ,96.0,4.0
5.0 ,92.0,4.0
5.0 ,93.0,5.0
5.0 ,96.0,5.0
4.0 ,94.0,5.0
5.0 ,109.0,5.0
51.0 ,488.0,45.0
48.0 ,404.0,46.0
46.0 ,389.0,45.0
50.0 ,460.0,41.0
49.0 ,422.0,42.0
51.0 ,366.0,42.0
49.0 ,400.0,42.0
49.0 ,469.0,45.0
48.0 ,400.0,41.0
50.0 ,441.0,53.0
49.0 ,408.0,42.0
49.0 ,375.0,46.0
48.0 ,461.0,42.0
48.0 ,404.0,46.0
46.0 ,376.0,41.0
50.0 ,448.0,45.0
49.0 ,460.0,41.0
49.0 ,373.0,43.0
50.0 ,410.0,45.0
48.0 ,443.0,41.0
49.0 ,414.0,41.0
51.0 ,430.0,41.0
59.0 ,452.0,44.0
47.0 ,386.0,45.0
48.0 ,418.0,49.0
49.0 ,402.0,44.0
48.0 ,387.0,44.0
49.0 ,449.0,42.0
47.0 ,400.0,44.0
49.0 ,455.0,43.0
38.0 ,360.0,34.0
37.0 ,303.0,33.0
38.0 ,333.0,32.0
38.0 ,330.0,32.0
54.0 ,297.0,35.0
38.0 ,358.0,34.0
40.0 ,329.0,32.0
42.0 ,312.0,33.0
40.0 ,300.0,33.0
38.0 ,368.0,38.0
38.0 ,379.0,31.0
39.0 ,308.0,33.0
37.0 ,349.0,32.0
39.0 ,331.0,31.0
39.0 ,309.0,35.0
37.0 ,312.0,33.0
41.0 ,368.0,35.0
36.0 ,298.0,36.0
39.0 ,315.0,32.0
37.0 ,388.0,36.0
38.0 ,297.0,32.0
38.0 ,288.0,34.0
49.0 ,329.0,37.0
61.0 ,344.0,35.0
37.0 ,312.0,33.0
37.0 ,497.0,32.0
38.0 ,317.0,33.0
39.0 ,328.0,33.0
37.0 ,304.0,32.0
38.0 ,275.0,31.0
40.0 ,364.0,31.0
38.0 ,301.0,31.0
38.0 ,432.0,31.0
38.0 ,312.0,32.0
37.0 ,322.0,33.0
38.0 ,307.0,34.0
39.0 ,367.0,30.0
38.0 ,316.0,31.0
37.0 ,353.0,37.0
36.0 ,312.0,31.0
37.0 ,328.0,31.0
64.0 ,350.0,33.0
36.0 ,366.0,41.0
36.0 ,321.0,33.0
36.0 ,309.0,31.0
37.0 ,383.0,35.0
36.0 ,407.0,31.0
41.0 ,321.0,36.0
38.0 ,338.0,37.0
37.0 ,350.0,32.0
37.0 ,321.0,31.0
37.0 ,312.0,34.0
38.0 ,267.0,32.0
37.0 ,302.0,35.0
36.0 ,382.0,37.0
37.0 ,376.0,40.0
38.0 ,347.0,42.0
39.0 ,290.0,35.0
37.0 ,341.0,32.0
39.0 ,328.0,32.0
4.0 ,146.0,4.0
4.0 ,139.0,5.0
4.0 ,163.0,3.0
5.0 ,135.0,3.0
3.0 ,137.0,3.0
3.0 ,182.0,3.0
3.0 ,206.0,4.0
3.0 ,143.0,3.0
4.0 ,141.0,3.0
3.0 ,135.0,3.0
3.0 ,136.0,5.0
3.0 ,140.0,3.0
3.0 ,151.0,4.0
4.0 ,139.0,3.0
3.0 ,143.0,3.0
3.0 ,147.0,4.0
4.0 ,138.0,4.0
4.0 ,112.0,4.0
4.0 ,110.0,3.0
4.0 ,120.0,4.0
4.0 ,115.0,4.0
4.0 ,226.0,4.0
3.0 ,149.0,3.0
3.0 ,155.0,5.0
3.0 ,146.0,5.0
4.0 ,137.0,11.0
4.0 ,147.0,3.0
3.0 ,142.0,4.0
4.0 ,137.0,5.0
3.0 ,141.0,3.0
21.0 ,288.0,19.0
21.0 ,321.0,19.0
21.0 ,265.0,22.0
21.0 ,310.0,22.0
20.0 ,260.0,19.0
22.0 ,259.0,20.0
21.0 ,226.0,20.0
21.0 ,362.0,20.0
21.0 ,245.0,19.0
20.0 ,260.0,20.0
22.0 ,314.0,24.0
21.0 ,262.0,30.0
21.0 ,215.0,20.0
21.0 ,318.0,20.0
20.0 ,326.0,19.0
21.0 ,254.0,19.0
22.0 ,246.0,22.0
20.0 ,258.0,19.0
20.0 ,256.0,19.0
21.0 ,372.0,21.0
22.0 ,263.0,19.0
21.0 ,253.0,18.0
26.0 ,241.0,19.0
27.0 ,277.0,26.0
22.0 ,278.0,19.0
23.0 ,206.0,19.0
21.0 ,293.0,21.0
20.0 ,264.0,19.0
21.0 ,269.0,19.0
21.0 ,290.0,20.0
67.0 ,526.0,66.0
66.0 ,555.0,60.0
67.0 ,512.0,65.0
70.0 ,521.0,62.0
67.0 ,559.0,62.0
105.0 ,520.0,72.0
67.0 ,630.0,64.0
67.0 ,427.0,59.0
83.0 ,524.0,62.0
68.0 ,481.0,61.0
69.0 ,517.0,64.0
67.0 ,460.0,63.0
69.0 ,498.0,63.0
68.0 ,508.0,63.0
67.0 ,462.0,60.0
68.0 ,468.0,70.0
68.0 ,505.0,67.0
69.0 ,487.0,61.0
68.0 ,492.0,62.0
68.0 ,436.0,65.0
69.0 ,570.0,63.0
68.0 ,549.0,58.0
69.0 ,525.0,66.0
68.0 ,478.0,65.0
68.0 ,527.0,63.0
70.0 ,503.0,61.0
66.0 ,597.0,60.0
65.0 ,563.0,61.0
78.0 ,451.0,66.0
68.0 ,501.0,66.0
34.0 ,364.0,35.0
28.0 ,285.0,30.0
28.0 ,318.0,27.0
28.0 ,331.0,27.0
29.0 ,284.0,25.0
29.0 ,304.0,26.0
29.0 ,329.0,29.0
28.0 ,363.0,34.0
28.0 ,335.0,26.0
28.0 ,284.0,28.0
28.0 ,372.0,28.0
28.0 ,279.0,30.0
30.0 ,298.0,27.0
30.0 ,282.0,29.0
30.0 ,319.0,26.0
29.0 ,321.0,37.0
29.0 ,332.0,29.0
31.0 ,265.0,37.0
29.0 ,338.0,29.0
30.0 ,292.0,27.0
30.0 ,291.0,28.0
53.0 ,331.0,29.0
34.0 ,268.0,26.0
31.0 ,299.0,29.0
28.0 ,274.0,29.0
30.0 ,323.0,29.0
29.0 ,372.0,29.0
28.0 ,326.0,27.0
29.0 ,323.0,28.0
28.0 ,319.0,27.0
4.0 ,199.0,4.0
4.0 ,172.0,4.0
4.0 ,154.0,4.0
4.0 ,149.0,4.0
4.0 ,149.0,3.0
3.0 ,164.0,3.0
3.0 ,144.0,4.0
4.0 ,130.0,4.0
4.0 ,127.0,3.0
3.0 ,126.0,4.0
4.0 ,125.0,4.0
4.0 ,125.0,3.0
3.0 ,129.0,4.0
3.0 ,129.0,4.0
4.0 ,168.0,4.0
4.0 ,179.0,3.0
3.0 ,151.0,3.0
4.0 ,149.0,3.0
4.0 ,162.0,4.0
4.0 ,147.0,3.0
3.0 ,160.0,3.0
4.0 ,144.0,3.0
4.0 ,144.0,4.0
4.0 ,157.0,4.0
3.0 ,182.0,3.0
3.0 ,184.0,9.0
4.0 ,152.0,4.0
4.0 ,149.0,4.0
4.0 ,157.0,5.0
4.0 ,153.0,4.0
