CAWPE(alpha=4),CAWPE(ConTie),CAWPE(RandTie)
0.7722222222222221 ,0.8555555555555555,0.7722222222222221
0.9249999999999999 ,0.9666666666666667,0.9249999999999999
0.875 ,0.9166666666666666,0.875
0.8972222222222221 ,0.9249999999999999,0.8972222222222221
0.8916666666666666 ,0.8916666666666666,0.8916666666666666
0.9166666666666666 ,0.9166666666666666,0.8833333333333333
0.768662211410303 ,0.8126381230037317,0.751805379567533
0.8350056487862836 ,0.8750109762564563,0.7947447401043223
0.8507960054766001 ,0.8914883607531255,0.8092108329151317
0.8136128636329519 ,0.8460145274126792,0.7832224915390845
0.7938840544304586 ,0.8021227466787932,0.7675361333456955
0.8041539060020377 ,0.8675831779487867,0.7959152137537031
0.8334059360576034 ,0.8637963081514709,0.8125265208431139
0.8043596954806276 ,0.850160976918711,0.7561875426479685
0.8296288774392431 ,0.866504438822639,0.789348101119897
0.8409377328622005 ,0.8669780734867115,0.8116337035581713
0.8057016194822543 ,0.8306036180684634,0.7730941662239372
0.8009721406667972 ,0.8670698080099446,0.7747978774495449
0.8330142247378084 ,0.8791750858846079,0.7773424067116314
0.8153165748585596 ,0.888462593163276,0.771494453495257
0.832944565367225 ,0.8931920719787332,0.7821560163866311
0.809848068988286 ,0.8837331143478191,0.7574276756679327
0.8046672759408798 ,0.8565742993223909,0.7630821033794115
0.8273200617515605 ,0.8564901684628484,0.7876245222569048
0.8295050113049309 ,0.8855884082882878,0.7628120506786638
0.8121868087717825 ,0.8664647035478695,0.7955036347965235
0.8197507371874587 ,0.854922587345247,0.77137279487621
0.8173278665444194 ,0.8656736772445893,0.7843608335773865
0.8199442626923542 ,0.8788177136911569,0.7876443898942894
0.8227963724146931 ,0.887016670664722,0.7927334484184625
0.8251549798355744 ,0.8866050917075426,0.770016399385624
0.808677595338905 ,0.8555774835405209,0.7784608811125485
0.8253409016767795 ,0.8563165105953375,0.7852337832249443
0.8052723804029549 ,0.8310870639114915,0.7811094088715623
0.7799909344706452 ,0.8202839747636855,0.7524924073738859
0.8551781685570355 ,0.9145129902462165,0.8141262335717941
0.7541666666666667 ,0.7791666666666666,0.7349358974358975
0.8083333333333333 ,0.8291666666666666,0.7375
0.7964743589743589 ,0.846474358974359,0.6147435897435897
0.7557692307692307 ,0.7557692307692307,0.7557692307692307
0.7791666666666667 ,0.7791666666666667,0.7349358974358974
0.8583333333333334 ,0.9083333333333333,0.8141025641025641
0.8141025641025641 ,0.8141025641025641,0.7891025641025642
0.6583333333333334 ,0.6583333333333334,0.6125
0.6891025641025641 ,0.7307692307692307,0.6557692307692309
0.6891025641025641 ,0.7583333333333333,0.6891025641025641
0.7891025641025642 ,0.9083333333333334,0.7698717948717948
0.7833333333333333 ,0.7833333333333333,0.7833333333333333
0.7391025641025641 ,0.7641025641025642,0.7432692307692308
0.6032051282051283 ,0.6641025641025642,0.6032051282051283
0.7891025641025642 ,0.8141025641025641,0.7391025641025641
0.6375 ,0.6833333333333333,0.6125
0.6740384615384616 ,0.7448717948717949,0.6682692307692308
0.6682692307692308 ,0.6891025641025641,0.6474358974358974
0.8256410256410257 ,0.8256410256410257,0.8006410256410257
0.7432692307692308 ,0.7583333333333333,0.6682692307692308
0.8583333333333334 ,0.9249999999999999,0.7682692307692307
0.7006410256410257 ,0.721474358974359,0.7006410256410257
0.8833333333333333 ,0.8833333333333333,0.8833333333333333
0.6698717948717949 ,0.7407051282051282,0.6448717948717948
0.7375 ,0.7375,0.6766025641025641
0.7583333333333333 ,0.7583333333333333,0.7083333333333333
0.7182692307692309 ,0.7891025641025642,0.7432692307692308
0.6932692307692307 ,0.6932692307692307,0.5532051282051282
0.6698717948717949 ,0.7907051282051283,0.6740384615384616
0.8083333333333333 ,0.9041666666666667,0.7474358974358974
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,0.9642857142857143
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
0.9285714285714286 ,0.9285714285714286,0.9285714285714286
0.9642857142857143 ,1.0,0.9285714285714286
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
0.9642857142857143 ,0.9642857142857143,0.9642857142857143
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
0.9642857142857143 ,0.9642857142857143,0.9642857142857143
1.0 ,1.0,1.0
1.0 ,1.0,1.0
0.9642857142857143 ,0.9642857142857143,0.9285714285714286
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
1.0 ,1.0,1.0
0.5920000000000001 ,0.632,0.6080000000000001
0.6160000000000001 ,0.6599999999999999,0.5880000000000001
0.612 ,0.6799999999999999,0.5840000000000001
0.6719999999999999 ,0.6719999999999999,0.6719999999999999
0.6439999999999999 ,0.6719999999999999,0.6399999999999999
0.64 ,0.6639999999999999,0.616
0.64 ,0.6399999999999999,0.6399999999999999
0.6519999999999999 ,0.6639999999999999,0.6639999999999999
0.612 ,0.632,0.6080000000000001
0.6439999999999999 ,0.6519999999999999,0.6359999999999999
0.6559999999999999 ,0.6559999999999999,0.6439999999999999
0.6519999999999999 ,0.6679999999999999,0.6399999999999999
0.6080000000000001 ,0.628,0.5800000000000001
0.6439999999999999 ,0.6519999999999999,0.6479999999999999
0.5800000000000001 ,0.664,0.556
0.6 ,0.6439999999999999,0.604
0.612 ,0.688,0.5920000000000001
0.5680000000000001 ,0.616,0.5800000000000001
0.612 ,0.636,0.6
0.624 ,0.6679999999999999,0.604
0.604 ,0.624,0.5880000000000001
0.5880000000000001 ,0.628,0.6000000000000001
0.636 ,0.6479999999999999,0.616
0.636 ,0.6479999999999999,0.624
0.6000000000000001 ,0.632,0.6000000000000001
0.616 ,0.644,0.62
0.6080000000000001 ,0.62,0.608
0.532 ,0.556,0.512
0.612 ,0.632,0.596
0.628 ,0.6759999999999999,0.616
0.6548119806634364 ,0.6792770935397604,0.6214489889867837
0.5775111459870856 ,0.6436996749523071,0.5603302937730266
0.6290238922484815 ,0.6472594109292027,0.6156989498858715
0.5868224700915536 ,0.6082843723082662,0.5785424516233632
0.6341541244694541 ,0.6479499278972881,0.6051269932954679
0.6130540415871047 ,0.6254375588529105,0.5932969340076663
0.62223800622835 ,0.6529518459158364,0.6135684991955175
0.5660771268091543 ,0.6303081276569803,0.5390264580224924
0.5797407941181348 ,0.6137187155273643,0.5605506509162902
0.5919695754942332 ,0.6373407964241861,0.561400635853285
0.5929262032067238 ,0.6132574181299691,0.5684633106836637
0.6027990563325878 ,0.630424595804758,0.584118099953306
0.5697170326926645 ,0.5905125839334181,0.5349152040271605
0.5891476335690005 ,0.6298379401666587,0.5687520234133491
0.6220097831745607 ,0.6511427263503314,0.6042642236541419
0.5724895763009444 ,0.5929759778489972,0.5512022611049606
0.5796048387630269 ,0.5953217922673256,0.5706423563922255
0.6254544100131504 ,0.646049109431379,0.6079679831418926
0.6251958959254476 ,0.6474348515072449,0.612671456754503
0.5599221367711394 ,0.5823428850297151,0.5274268260268231
0.5952941118971737 ,0.6488723057757584,0.5789777996793356
0.6042598675445974 ,0.6344905970571251,0.575686167675415
0.6410642731104361 ,0.6675831935628574,0.6132635665311935
0.5862036482245107 ,0.5863602976869792,0.5798512238915755
0.6038752409862364 ,0.6473503003533339,0.5870264848377885
0.6070953670594866 ,0.6487756589129493,0.5955202471668462
0.6062583511110634 ,0.6297852966619923,0.5794622314937466
0.6168606046249901 ,0.6326480649306289,0.5945304847508441
0.5920504964086643 ,0.6129672518140946,0.5819483705023857
0.6146384704589976 ,0.629612442803971,0.592947931387304
0.563668021990484 ,0.6159341762935217,0.5487273795148557
0.5758687671875528 ,0.6091103213849892,0.555692314397248
0.5522944085177244 ,0.5942488126726742,0.5156273245694498
0.6061992217056257 ,0.6354187630575202,0.5751435157803753
0.5801339770593802 ,0.6104364982389175,0.5573831406136908
0.5899941546348093 ,0.6024862482464474,0.5804505392088409
0.5993772521227455 ,0.6378344271074347,0.575539883393892
0.5446245443843878 ,0.567544364194032,0.5200110689437065
0.5628097367571988 ,0.604301149426861,0.5303620986110312
0.6038207964026275 ,0.6519900681843281,0.5809147029616669
0.5746031703248259 ,0.6286643229302148,0.546426519247321
0.5646439632386026 ,0.6057445330690112,0.5471014601262466
0.596528753241277 ,0.6332495732489803,0.5613680316538475
0.6029825010404944 ,0.6301756210793212,0.5930032812652594
0.5765438036162657 ,0.6058066333001105,0.5403528357009143
0.5860097641614481 ,0.6362405012102592,0.563431470665816
0.5697949937958239 ,0.6060159657704723,0.555261749942727
0.5827584801434421 ,0.6258685817924433,0.560843249404682
0.5980317927513135 ,0.6007515889216553,0.5732613732198646
0.5716190606252275 ,0.6085430094977059,0.5394652466313993
0.5691236424514413 ,0.6101596733920026,0.5336756311762241
0.5266578643920911 ,0.5799523269310981,0.5095847717141597
0.5761839517087383 ,0.603973629000313,0.5512504871613032
0.562536565620057 ,0.5805085792870424,0.5344525407914876
0.5378739590492437 ,0.5938952770339155,0.509692193918949
0.5275650611336095 ,0.5753279069040454,0.49644590729742527
0.564863117371419 ,0.5956680079575003,0.5383945998568863
0.5595080309738752 ,0.6217056586808721,0.5386479579612881
0.5582039275469067 ,0.6215349939258857,0.5549905454198623
0.5922043096319661 ,0.6027156732683298,0.5868292989646168
0.596679706632234 ,0.6281573728609166,0.5773179255068034
0.5817968443181786 ,0.640767539645745,0.5753886653058328
0.5924890542595936 ,0.6200993888015883,0.5793269433328171
0.6160593873207764 ,0.6502649502201822,0.5856543305790097
0.543045166619986 ,0.6096113366168,0.49346668898261054
0.58515513014267 ,0.6318952226975566,0.5661927816243332
0.5933023557529332 ,0.6287038455415892,0.5711309900277345
0.5879196205884762 ,0.6325496987226032,0.5519997965478038
0.5721161405112294 ,0.6122698439184321,0.5563795722423336
0.6308883521942353 ,0.6555190649537915,0.6189137993825057
0.6216173757453759 ,0.6559078966211073,0.6183680477883867
0.5785389832306885 ,0.6127046654492038,0.5694675339710672
0.6203999080572532 ,0.6347260239458691,0.5964004369714163
0.5723753996067718 ,0.6065770903952952,0.5610958287632176
0.6542820502871164 ,0.6815254857027502,0.64083878256166
0.5877767301255177 ,0.6382736529909286,0.5882365002404601
0.58858181209918 ,0.6179249920540745,0.5802621685308805
0.5494562528649748 ,0.5914972212084321,0.5302171178966731
0.611272689777428 ,0.6159156304738739,0.6042480239826009
0.5581972185239676 ,0.5696247246591349,0.5508807955178895
0.5970928938402397 ,0.622142619040191,0.575134739286241
0.5883211625235311 ,0.613106999211405,0.5845176028747997
0.5771527637936847 ,0.6198418235732818,0.5621462557856937
0.5868686663950654 ,0.6292595362924833,0.5764075953294834
0.5869894834662174 ,0.6275468397489167,0.5764452462473185
0.6246813611128099 ,0.6347230986423812,0.6027180840661832
0.5888692329032826 ,0.6077630033197138,0.5565692338404452
0.5959840063061207 ,0.6268310432594794,0.5779313892951703
0.6405344149981088 ,0.6710420294982778,0.6204056674723891
0.5956231877722926 ,0.6376343493626361,0.595001041204651
0.75 ,0.75,0.75
0.6583333333333333 ,0.6583333333333333,0.6583333333333333
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.7083333333333334 ,0.7083333333333334,0.7083333333333334
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.7 ,0.7,0.7
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.7083333333333334 ,0.7083333333333334,0.7083333333333334
0.75 ,0.75,0.75
0.7083333333333334 ,0.7083333333333334,0.7083333333333334
0.75 ,0.75,0.75
0.75 ,0.75,0.75
0.8126181758356958 ,0.8325788444689309,0.8126181758356958
0.7673825128458233 ,0.7673825128458233,0.7647884791233849
0.7412692400399434 ,0.7455161094085373,0.7383193875325689
0.7419012966342603 ,0.7490980185102288,0.7363574104044474
0.7906488527713692 ,0.8047098163898548,0.7906488527713692
0.8138122730698744 ,0.8226618305919983,0.8066155511939059
0.7775524258806515 ,0.791257570714201,0.7805022783880261
0.7621944454009465 ,0.7779082446655877,0.7608974285397273
0.8092891658918999 ,0.8122390183992746,0.8092891658918999
0.773661375296994 ,0.7494071599921949,0.7707115227896192
0.7627798246922932 ,0.7657296771996679,0.756880119677544
0.8030803193951845 ,0.8043773362564037,0.8030803193951845
0.7144676683156762 ,0.7403280419636605,0.7144676683156762
0.7710440029230705 ,0.779537741660258,0.7710440029230705
0.7827638319770133 ,0.7840608488382325,0.7840608488382325
0.7510599956383505 ,0.7566038818681634,0.7481101431309757
0.7442190925473181 ,0.7514158144232866,0.7455161094085373
0.822329350458547 ,0.8252792029659218,0.822329350458547
0.7827638319770133 ,0.8027245006102484,0.7716527208659022
0.7867811408391967 ,0.7786198822354602,0.7786198822354602
0.8210089949458429 ,0.8252558643144368,0.8239588474532176
0.75403318679721 ,0.75403318679721,0.75403318679721
0.7969043765710547 ,0.7998542290784293,0.7969043765710547
0.773661375296994 ,0.7916133894991372,0.7707115227896192
0.786172422896365 ,0.7998775677299145,0.7832225703889902
0.7560185025768167 ,0.7628594056678489,0.7501187975620675
0.7750379731337688 ,0.7779878256411434,0.7750379731337688
0.7966185737405738 ,0.809026701712904,0.8060768492055294
0.7251996219903661 ,0.7323963438663346,0.7251996219903661
0.7412692400399434 ,0.7442190925473181,0.7399722231787242
0.822036322036322 ,0.8314385814385814,0.8242885742885743
0.7860002860002859 ,0.7927570427570427,0.7860002860002859
0.7854640354640354 ,0.7944730444730446,0.7832117832117833
0.7897182897182897 ,0.80005005005005,0.7932932932932932
0.8134205634205633 ,0.8183183183183182,0.8156728156728157
0.803088803088803 ,0.803088803088803,0.8008365508365508
0.8138138138138138 ,0.816066066066066,0.8102388102388103
0.7963320463320462 ,0.8008365508365508,0.7976547976547976
0.7967252967252967 ,0.7967252967252967,0.7935435435435435
0.796975546975547 ,0.8086300586300585,0.7934005434005433
0.7936865436865437 ,0.8026955526955527,0.7914342914342914
0.7887887887887888 ,0.7908980408980408,0.7887887887887888
0.8053410553410554 ,0.8066638066638067,0.8053410553410554
0.7822822822822822 ,0.7836050336050335,0.7813527813527814
0.8021593021593021 ,0.8079865579865579,0.8044115544115544
0.8012298012298013 ,0.8057343057343058,0.798977548977549
0.7742027742027742 ,0.7742027742027742,0.771950521950522
0.793936793936794 ,0.7984412984412985,0.7961890461890462
0.7797797797797797 ,0.7842842842842843,0.777920777920778
0.8079865579865579 ,0.8079865579865579,0.8057343057343058
0.806127556127556 ,0.8097025597025598,0.8038753038753039
0.8074503074503074 ,0.8142070642070642,0.8074503074503074
0.824002574002574 ,0.828113828113828,0.8226798226798226
0.7918275418275418 ,0.7985842985842986,0.7895752895752896
0.7842842842842843 ,0.7860002860002859,0.7833547833547834
0.7971185471185471 ,0.802945802945803,0.802945802945803
0.8123480623480623 ,0.8181753181753182,0.8110253110253111
0.7940797940797941 ,0.7980480480480481,0.7967252967252967
0.802016302016302 ,0.802016302016302,0.802016302016302
0.8104890604890604 ,0.8127413127413128,0.8028028028028028
0.5492525708404242 ,0.5533176114908308,0.5552049517928052
0.534740575966781 ,0.539588089230646,0.5366279162687554
0.5238836156834475 ,0.5223931007782984,0.5161039689214626
0.5320600878422578 ,0.5379060034442709,0.5263593522634734
0.507600090779233 ,0.5118703859452388,0.5135524717316139
0.5200560338011623 ,0.5315639703090987,0.5295314499838956
0.5622046313955126 ,0.5622046313955126,0.5544249846335277
0.5120252446366828 ,0.527236884848323,0.527236884848323
0.5412701750170211 ,0.5433026953422243,0.5372051343666145
0.5427961783722927 ,0.5711651336546206,0.5387311377218862
0.579267847686687 ,0.5773805073847126,0.5712829464091028
0.5388274214329367 ,0.5373369065277876,0.5310477746709519
0.5537514828246181 ,0.5654509902137806,0.5613859495633741
0.5363512398566711 ,0.5424488008322809,0.5367480652534965
0.49680019656298696 ,0.5047387069825738,0.49680019656298696
0.5400437653801825 ,0.5518420619345766,0.5493030246394418
0.5592114754376805 ,0.5612439957628838,0.5612439957628838
0.5530051708563063 ,0.5680361425945951,0.5569250314834839
0.5413165658750183 ,0.5524276769861295,0.5426155098989414
0.5051844286915775 ,0.5051844286915775,0.49923204773919655
0.5479194200809003 ,0.5684813613324967,0.5627342348957152
0.5114368483586315 ,0.5195669296594444,0.5114368483586315
0.5550158863657603 ,0.5631459676665732,0.5485214999933251
0.5058214940830229 ,0.5005808846161729,0.4997239331074132
0.5092958601999813 ,0.5153934211755911,0.5085133875865228
0.5550158863657603 ,0.5533338005793852,0.5529833660405569
0.5372788924933585 ,0.5429796280721427,0.5411987531205361
0.5361847000139328 ,0.5395416983726488,0.530087139038323
0.5712860034079191 ,0.5848264602410588,0.5631559221071061
0.5294363900125044 ,0.5279103866572327,0.5253713493620978
0.5029388714733543 ,0.5,0.4972570532915361
0.5239681295715779 ,0.5239681295715779,0.5288009404388715
0.506726750261233 ,0.5336337513061651,0.526907001044932
0.4981060606060606 ,0.5,0.4962121212121212
0.5086206896551724 ,0.5086206896551724,0.5086206896551724
0.4981060606060606 ,0.506726750261233,0.5163923719958203
0.5048328108672936 ,0.5086206896551724,0.5163923719958203
0.5153474399164054 ,0.5325888192267503,0.5325888192267503
